group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,1,,,2220411.0,ns,2
bench_insert,diesel_async,1,,,3763576.0,ns,4
bench_insert,diesel_async,1,,,5068646.0,ns,6
bench_insert,diesel_async,1,,,6333357.0,ns,8
bench_insert,diesel_async,1,,,9130871.0,ns,10
bench_insert,diesel_async,1,,,9421965.0,ns,12
bench_insert,diesel_async,1,,,13986199.0,ns,14
bench_insert,diesel_async,1,,,12794567.0,ns,16
bench_insert,diesel_async,1,,,14178540.0,ns,18
bench_insert,diesel_async,1,,,16307339.0,ns,20
bench_insert,diesel_async,1,,,17614704.0,ns,22
bench_insert,diesel_async,1,,,22288379.0,ns,24
bench_insert,diesel_async,1,,,20512283.0,ns,26
bench_insert,diesel_async,1,,,25258010.0,ns,28
bench_insert,diesel_async,1,,,24701111.0,ns,30
bench_insert,diesel_async,1,,,27576678.0,ns,32
bench_insert,diesel_async,1,,,28139033.0,ns,34
bench_insert,diesel_async,1,,,32325049.0,ns,36
bench_insert,diesel_async,1,,,30363054.0,ns,38
bench_insert,diesel_async,1,,,34465687.0,ns,40
bench_insert,diesel_async,1,,,35577765.0,ns,42
bench_insert,diesel_async,1,,,35146370.0,ns,44
bench_insert,diesel_async,1,,,34309594.0,ns,46
bench_insert,diesel_async,1,,,37799699.0,ns,48
bench_insert,diesel_async,1,,,40725898.0,ns,50
bench_insert,diesel_async,1,,,44016365.0,ns,52
bench_insert,diesel_async,1,,,41157448.0,ns,54
bench_insert,diesel_async,1,,,48629156.0,ns,56
bench_insert,diesel_async,1,,,43664261.0,ns,58
bench_insert,diesel_async,1,,,50860473.0,ns,60
bench_insert,diesel_async,1,,,54589875.0,ns,62
bench_insert,diesel_async,1,,,54065173.0,ns,64
bench_insert,diesel_async,1,,,51698038.0,ns,66
bench_insert,diesel_async,1,,,67129929.0,ns,68
bench_insert,diesel_async,1,,,57796845.0,ns,70
bench_insert,diesel_async,1,,,56613366.0,ns,72
bench_insert,diesel_async,1,,,59082272.0,ns,74
bench_insert,diesel_async,1,,,65569003.0,ns,76
bench_insert,diesel_async,1,,,69727869.0,ns,78
bench_insert,diesel_async,1,,,68166660.0,ns,80
bench_insert,diesel_async,1,,,68501920.0,ns,82
bench_insert,diesel_async,1,,,70799977.0,ns,84
bench_insert,diesel_async,1,,,72039924.0,ns,86
bench_insert,diesel_async,1,,,70638267.0,ns,88
bench_insert,diesel_async,1,,,72805609.0,ns,90
bench_insert,diesel_async,1,,,76069422.0,ns,92
bench_insert,diesel_async,1,,,76106810.0,ns,94
bench_insert,diesel_async,1,,,86534397.0,ns,96
bench_insert,diesel_async,1,,,91171807.0,ns,98
bench_insert,diesel_async,1,,,96421053.0,ns,100
bench_insert,diesel_async,1,,,101675755.0,ns,102
bench_insert,diesel_async,1,,,87603754.0,ns,104
bench_insert,diesel_async,1,,,88062362.0,ns,106
bench_insert,diesel_async,1,,,92622829.0,ns,108
bench_insert,diesel_async,1,,,87369213.0,ns,110
bench_insert,diesel_async,1,,,96692284.0,ns,112
bench_insert,diesel_async,1,,,92741685.0,ns,114
bench_insert,diesel_async,1,,,94874166.0,ns,116
bench_insert,diesel_async,1,,,95487310.0,ns,118
bench_insert,diesel_async,1,,,96316492.0,ns,120
bench_insert,diesel_async,1,,,94915479.0,ns,122
bench_insert,diesel_async,1,,,100422353.0,ns,124
bench_insert,diesel_async,1,,,102567244.0,ns,126
bench_insert,diesel_async,1,,,105085261.0,ns,128
bench_insert,diesel_async,1,,,116208483.0,ns,130
bench_insert,diesel_async,1,,,105588461.0,ns,132
bench_insert,diesel_async,1,,,108285817.0,ns,134
bench_insert,diesel_async,1,,,108579148.0,ns,136
bench_insert,diesel_async,1,,,111855058.0,ns,138
bench_insert,diesel_async,1,,,113864458.0,ns,140
bench_insert,diesel_async,1,,,125004706.0,ns,142
bench_insert,diesel_async,1,,,129738860.0,ns,144
bench_insert,diesel_async,1,,,114057318.0,ns,146
bench_insert,diesel_async,1,,,124975006.0,ns,148
bench_insert,diesel_async,1,,,120878022.0,ns,150
bench_insert,diesel_async,1,,,122302704.0,ns,152
bench_insert,diesel_async,1,,,128586144.0,ns,154
bench_insert,diesel_async,1,,,131646687.0,ns,156
bench_insert,diesel_async,1,,,129022854.0,ns,158
bench_insert,diesel_async,1,,,126356509.0,ns,160
bench_insert,diesel_async,1,,,130719760.0,ns,162
bench_insert,diesel_async,1,,,136886504.0,ns,164
bench_insert,diesel_async,1,,,133723701.0,ns,166
bench_insert,diesel_async,1,,,136268560.0,ns,168
bench_insert,diesel_async,1,,,136026034.0,ns,170
bench_insert,diesel_async,1,,,138606568.0,ns,172
bench_insert,diesel_async,1,,,145132075.0,ns,174
bench_insert,diesel_async,1,,,145122997.0,ns,176
bench_insert,diesel_async,1,,,148718679.0,ns,178
bench_insert,diesel_async,1,,,149832088.0,ns,180
bench_insert,diesel_async,1,,,148263595.0,ns,182
bench_insert,diesel_async,1,,,148641878.0,ns,184
bench_insert,diesel_async,1,,,150756899.0,ns,186
bench_insert,diesel_async,1,,,153281107.0,ns,188
bench_insert,diesel_async,1,,,153034856.0,ns,190
bench_insert,diesel_async,1,,,158760040.0,ns,192
bench_insert,diesel_async,1,,,158334221.0,ns,194
bench_insert,diesel_async,1,,,168489243.0,ns,196
bench_insert,diesel_async,1,,,159306614.0,ns,198
bench_insert,diesel_async,1,,,167520640.0,ns,200
