group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1,,,1034088.0,ns,2465
bench_trivial_query,rusqlite_by_id,1,,,1963480.0,ns,4930
bench_trivial_query,rusqlite_by_id,1,,,2970798.0,ns,7395
bench_trivial_query,rusqlite_by_id,1,,,3973930.0,ns,9860
bench_trivial_query,rusqlite_by_id,1,,,4961419.0,ns,12325
bench_trivial_query,rusqlite_by_id,1,,,6063977.0,ns,14790
bench_trivial_query,rusqlite_by_id,1,,,6927613.0,ns,17255
bench_trivial_query,rusqlite_by_id,1,,,7856595.0,ns,19720
bench_trivial_query,rusqlite_by_id,1,,,8890842.0,ns,22185
bench_trivial_query,rusqlite_by_id,1,,,9868617.0,ns,24650
bench_trivial_query,rusqlite_by_id,1,,,10953189.0,ns,27115
bench_trivial_query,rusqlite_by_id,1,,,11910893.0,ns,29580
bench_trivial_query,rusqlite_by_id,1,,,12962998.0,ns,32045
bench_trivial_query,rusqlite_by_id,1,,,13828555.0,ns,34510
bench_trivial_query,rusqlite_by_id,1,,,14845759.0,ns,36975
bench_trivial_query,rusqlite_by_id,1,,,15899835.0,ns,39440
bench_trivial_query,rusqlite_by_id,1,,,16793195.0,ns,41905
bench_trivial_query,rusqlite_by_id,1,,,17798089.0,ns,44370
bench_trivial_query,rusqlite_by_id,1,,,19108014.0,ns,46835
bench_trivial_query,rusqlite_by_id,1,,,19711194.0,ns,49300
bench_trivial_query,rusqlite_by_id,1,,,20716550.0,ns,51765
bench_trivial_query,rusqlite_by_id,1,,,21788133.0,ns,54230
bench_trivial_query,rusqlite_by_id,1,,,22731155.0,ns,56695
bench_trivial_query,rusqlite_by_id,1,,,23826404.0,ns,59160
bench_trivial_query,rusqlite_by_id,1,,,24720724.0,ns,61625
bench_trivial_query,rusqlite_by_id,1,,,25890152.0,ns,64090
bench_trivial_query,rusqlite_by_id,1,,,26915235.0,ns,66555
bench_trivial_query,rusqlite_by_id,1,,,27700776.0,ns,69020
bench_trivial_query,rusqlite_by_id,1,,,28736826.0,ns,71485
bench_trivial_query,rusqlite_by_id,1,,,29703414.0,ns,73950
bench_trivial_query,rusqlite_by_id,1,,,30703462.0,ns,76415
bench_trivial_query,rusqlite_by_id,1,,,31516582.0,ns,78880
bench_trivial_query,rusqlite_by_id,1,,,32637107.0,ns,81345
bench_trivial_query,rusqlite_by_id,1,,,33680669.0,ns,83810
bench_trivial_query,rusqlite_by_id,1,,,34501071.0,ns,86275
bench_trivial_query,rusqlite_by_id,1,,,35479075.0,ns,88740
bench_trivial_query,rusqlite_by_id,1,,,36686990.0,ns,91205
bench_trivial_query,rusqlite_by_id,1,,,37593058.0,ns,93670
bench_trivial_query,rusqlite_by_id,1,,,38597071.0,ns,96135
bench_trivial_query,rusqlite_by_id,1,,,39951111.0,ns,98600
bench_trivial_query,rusqlite_by_id,1,,,40485270.0,ns,101065
bench_trivial_query,rusqlite_by_id,1,,,41399791.0,ns,103530
bench_trivial_query,rusqlite_by_id,1,,,42744266.0,ns,105995
bench_trivial_query,rusqlite_by_id,1,,,43508105.0,ns,108460
bench_trivial_query,rusqlite_by_id,1,,,44484297.0,ns,110925
bench_trivial_query,rusqlite_by_id,1,,,45581066.0,ns,113390
bench_trivial_query,rusqlite_by_id,1,,,46683795.0,ns,115855
bench_trivial_query,rusqlite_by_id,1,,,47539229.0,ns,118320
bench_trivial_query,rusqlite_by_id,1,,,48714274.0,ns,120785
bench_trivial_query,rusqlite_by_id,1,,,49351776.0,ns,123250
bench_trivial_query,rusqlite_by_id,1,,,50798483.0,ns,125715
bench_trivial_query,rusqlite_by_id,1,,,51483695.0,ns,128180
bench_trivial_query,rusqlite_by_id,1,,,52478364.0,ns,130645
bench_trivial_query,rusqlite_by_id,1,,,53816210.0,ns,133110
bench_trivial_query,rusqlite_by_id,1,,,54686957.0,ns,135575
bench_trivial_query,rusqlite_by_id,1,,,55660084.0,ns,138040
bench_trivial_query,rusqlite_by_id,1,,,56438574.0,ns,140505
bench_trivial_query,rusqlite_by_id,1,,,57711885.0,ns,142970
bench_trivial_query,rusqlite_by_id,1,,,58703008.0,ns,145435
bench_trivial_query,rusqlite_by_id,1,,,59841310.0,ns,147900
bench_trivial_query,rusqlite_by_id,1,,,60396069.0,ns,150365
bench_trivial_query,rusqlite_by_id,1,,,61792112.0,ns,152830
bench_trivial_query,rusqlite_by_id,1,,,62654425.0,ns,155295
bench_trivial_query,rusqlite_by_id,1,,,63559883.0,ns,157760
bench_trivial_query,rusqlite_by_id,1,,,64153630.0,ns,160225
bench_trivial_query,rusqlite_by_id,1,,,65535000.0,ns,162690
bench_trivial_query,rusqlite_by_id,1,,,66578111.0,ns,165155
bench_trivial_query,rusqlite_by_id,1,,,67483128.0,ns,167620
bench_trivial_query,rusqlite_by_id,1,,,68601750.0,ns,170085
bench_trivial_query,rusqlite_by_id,1,,,69653584.0,ns,172550
bench_trivial_query,rusqlite_by_id,1,,,70274260.0,ns,175015
bench_trivial_query,rusqlite_by_id,1,,,71110095.0,ns,177480
bench_trivial_query,rusqlite_by_id,1,,,72709788.0,ns,179945
bench_trivial_query,rusqlite_by_id,1,,,75445899.0,ns,182410
bench_trivial_query,rusqlite_by_id,1,,,74482967.0,ns,184875
bench_trivial_query,rusqlite_by_id,1,,,75245734.0,ns,187340
bench_trivial_query,rusqlite_by_id,1,,,76516781.0,ns,189805
bench_trivial_query,rusqlite_by_id,1,,,77421537.0,ns,192270
bench_trivial_query,rusqlite_by_id,1,,,78175501.0,ns,194735
bench_trivial_query,rusqlite_by_id,1,,,79339600.0,ns,197200
bench_trivial_query,rusqlite_by_id,1,,,80762892.0,ns,199665
bench_trivial_query,rusqlite_by_id,1,,,81381847.0,ns,202130
bench_trivial_query,rusqlite_by_id,1,,,82111475.0,ns,204595
bench_trivial_query,rusqlite_by_id,1,,,83296956.0,ns,207060
bench_trivial_query,rusqlite_by_id,1,,,84507464.0,ns,209525
bench_trivial_query,rusqlite_by_id,1,,,85382106.0,ns,211990
bench_trivial_query,rusqlite_by_id,1,,,86565724.0,ns,214455
bench_trivial_query,rusqlite_by_id,1,,,87422840.0,ns,216920
bench_trivial_query,rusqlite_by_id,1,,,88483918.0,ns,219385
bench_trivial_query,rusqlite_by_id,1,,,89631712.0,ns,221850
bench_trivial_query,rusqlite_by_id,1,,,90374670.0,ns,224315
bench_trivial_query,rusqlite_by_id,1,,,91192598.0,ns,226780
bench_trivial_query,rusqlite_by_id,1,,,92134560.0,ns,229245
bench_trivial_query,rusqlite_by_id,1,,,92961631.0,ns,231710
bench_trivial_query,rusqlite_by_id,1,,,94328580.0,ns,234175
bench_trivial_query,rusqlite_by_id,1,,,95344351.0,ns,236640
bench_trivial_query,rusqlite_by_id,1,,,96520788.0,ns,239105
bench_trivial_query,rusqlite_by_id,1,,,100577170.0,ns,241570
bench_trivial_query,rusqlite_by_id,1,,,98451810.0,ns,244035
bench_trivial_query,rusqlite_by_id,1,,,99269630.0,ns,246500
