group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,1203735.0,ns,8
bench_medium_complex_query,sqlx_query_from_row,100,,,2492127.0,ns,16
bench_medium_complex_query,sqlx_query_from_row,100,,,3313966.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,100,,,4962642.0,ns,32
bench_medium_complex_query,sqlx_query_from_row,100,,,5571810.0,ns,40
bench_medium_complex_query,sqlx_query_from_row,100,,,7603032.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,100,,,7678045.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,100,,,9025467.0,ns,64
bench_medium_complex_query,sqlx_query_from_row,100,,,11234968.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,100,,,12163723.0,ns,80
bench_medium_complex_query,sqlx_query_from_row,100,,,11997898.0,ns,88
bench_medium_complex_query,sqlx_query_from_row,100,,,15070180.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,100,,,14105566.0,ns,104
bench_medium_complex_query,sqlx_query_from_row,100,,,17656009.0,ns,112
bench_medium_complex_query,sqlx_query_from_row,100,,,16620127.0,ns,120
bench_medium_complex_query,sqlx_query_from_row,100,,,18263054.0,ns,128
bench_medium_complex_query,sqlx_query_from_row,100,,,21569098.0,ns,136
bench_medium_complex_query,sqlx_query_from_row,100,,,19985380.0,ns,144
bench_medium_complex_query,sqlx_query_from_row,100,,,23491246.0,ns,152
bench_medium_complex_query,sqlx_query_from_row,100,,,22198717.0,ns,160
bench_medium_complex_query,sqlx_query_from_row,100,,,25294259.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,100,,,27324469.0,ns,176
bench_medium_complex_query,sqlx_query_from_row,100,,,28069343.0,ns,184
bench_medium_complex_query,sqlx_query_from_row,100,,,29967560.0,ns,192
bench_medium_complex_query,sqlx_query_from_row,100,,,27464396.0,ns,200
bench_medium_complex_query,sqlx_query_from_row,100,,,32367828.0,ns,208
bench_medium_complex_query,sqlx_query_from_row,100,,,33276988.0,ns,216
bench_medium_complex_query,sqlx_query_from_row,100,,,30845703.0,ns,224
bench_medium_complex_query,sqlx_query_from_row,100,,,35458633.0,ns,232
bench_medium_complex_query,sqlx_query_from_row,100,,,36580404.0,ns,240
bench_medium_complex_query,sqlx_query_from_row,100,,,36429546.0,ns,248
bench_medium_complex_query,sqlx_query_from_row,100,,,38865988.0,ns,256
bench_medium_complex_query,sqlx_query_from_row,100,,,39285231.0,ns,264
bench_medium_complex_query,sqlx_query_from_row,100,,,39938526.0,ns,272
bench_medium_complex_query,sqlx_query_from_row,100,,,42613229.0,ns,280
bench_medium_complex_query,sqlx_query_from_row,100,,,43437050.0,ns,288
bench_medium_complex_query,sqlx_query_from_row,100,,,46197942.0,ns,296
bench_medium_complex_query,sqlx_query_from_row,100,,,41579149.0,ns,304
bench_medium_complex_query,sqlx_query_from_row,100,,,44964804.0,ns,312
bench_medium_complex_query,sqlx_query_from_row,100,,,49512379.0,ns,320
bench_medium_complex_query,sqlx_query_from_row,100,,,51745130.0,ns,328
bench_medium_complex_query,sqlx_query_from_row,100,,,52702113.0,ns,336
bench_medium_complex_query,sqlx_query_from_row,100,,,47237485.0,ns,344
bench_medium_complex_query,sqlx_query_from_row,100,,,52371635.0,ns,352
bench_medium_complex_query,sqlx_query_from_row,100,,,53244500.0,ns,360
bench_medium_complex_query,sqlx_query_from_row,100,,,55707784.0,ns,368
bench_medium_complex_query,sqlx_query_from_row,100,,,61207325.0,ns,376
bench_medium_complex_query,sqlx_query_from_row,100,,,58701969.0,ns,384
bench_medium_complex_query,sqlx_query_from_row,100,,,55043573.0,ns,392
bench_medium_complex_query,sqlx_query_from_row,100,,,60946147.0,ns,400
bench_medium_complex_query,sqlx_query_from_row,100,,,63155267.0,ns,408
bench_medium_complex_query,sqlx_query_from_row,100,,,61325294.0,ns,416
bench_medium_complex_query,sqlx_query_from_row,100,,,67069739.0,ns,424
bench_medium_complex_query,sqlx_query_from_row,100,,,66907885.0,ns,432
bench_medium_complex_query,sqlx_query_from_row,100,,,66553170.0,ns,440
bench_medium_complex_query,sqlx_query_from_row,100,,,74297074.0,ns,448
bench_medium_complex_query,sqlx_query_from_row,100,,,78945963.0,ns,456
bench_medium_complex_query,sqlx_query_from_row,100,,,73235750.0,ns,464
bench_medium_complex_query,sqlx_query_from_row,100,,,66747268.0,ns,472
bench_medium_complex_query,sqlx_query_from_row,100,,,69921103.0,ns,480
bench_medium_complex_query,sqlx_query_from_row,100,,,70544352.0,ns,488
bench_medium_complex_query,sqlx_query_from_row,100,,,77543664.0,ns,496
bench_medium_complex_query,sqlx_query_from_row,100,,,77675703.0,ns,504
bench_medium_complex_query,sqlx_query_from_row,100,,,73221919.0,ns,512
bench_medium_complex_query,sqlx_query_from_row,100,,,82254166.0,ns,520
bench_medium_complex_query,sqlx_query_from_row,100,,,78859107.0,ns,528
bench_medium_complex_query,sqlx_query_from_row,100,,,91131980.0,ns,536
bench_medium_complex_query,sqlx_query_from_row,100,,,78201595.0,ns,544
bench_medium_complex_query,sqlx_query_from_row,100,,,83206281.0,ns,552
bench_medium_complex_query,sqlx_query_from_row,100,,,95596319.0,ns,560
bench_medium_complex_query,sqlx_query_from_row,100,,,85981184.0,ns,568
bench_medium_complex_query,sqlx_query_from_row,100,,,82362339.0,ns,576
bench_medium_complex_query,sqlx_query_from_row,100,,,96768297.0,ns,584
bench_medium_complex_query,sqlx_query_from_row,100,,,88328112.0,ns,592
bench_medium_complex_query,sqlx_query_from_row,100,,,96238228.0,ns,600
bench_medium_complex_query,sqlx_query_from_row,100,,,99353895.0,ns,608
bench_medium_complex_query,sqlx_query_from_row,100,,,92178507.0,ns,616
bench_medium_complex_query,sqlx_query_from_row,100,,,91705464.0,ns,624
bench_medium_complex_query,sqlx_query_from_row,100,,,97146116.0,ns,632
bench_medium_complex_query,sqlx_query_from_row,100,,,101710337.0,ns,640
bench_medium_complex_query,sqlx_query_from_row,100,,,105539320.0,ns,648
bench_medium_complex_query,sqlx_query_from_row,100,,,104010565.0,ns,656
bench_medium_complex_query,sqlx_query_from_row,100,,,102322591.0,ns,664
bench_medium_complex_query,sqlx_query_from_row,100,,,105882427.0,ns,672
bench_medium_complex_query,sqlx_query_from_row,100,,,101467551.0,ns,680
bench_medium_complex_query,sqlx_query_from_row,100,,,114723456.0,ns,688
bench_medium_complex_query,sqlx_query_from_row,100,,,110645308.0,ns,696
bench_medium_complex_query,sqlx_query_from_row,100,,,102780440.0,ns,704
bench_medium_complex_query,sqlx_query_from_row,100,,,107156127.0,ns,712
bench_medium_complex_query,sqlx_query_from_row,100,,,108366011.0,ns,720
bench_medium_complex_query,sqlx_query_from_row,100,,,108852485.0,ns,728
bench_medium_complex_query,sqlx_query_from_row,100,,,113144455.0,ns,736
bench_medium_complex_query,sqlx_query_from_row,100,,,118603905.0,ns,744
bench_medium_complex_query,sqlx_query_from_row,100,,,119823605.0,ns,752
bench_medium_complex_query,sqlx_query_from_row,100,,,117053208.0,ns,760
bench_medium_complex_query,sqlx_query_from_row,100,,,121982289.0,ns,768
bench_medium_complex_query,sqlx_query_from_row,100,,,116566585.0,ns,776
bench_medium_complex_query,sqlx_query_from_row,100,,,115655411.0,ns,784
bench_medium_complex_query,sqlx_query_from_row,100,,,122770803.0,ns,792
bench_medium_complex_query,sqlx_query_from_row,100,,,125362931.0,ns,800
