group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,2319191.0,ns,6
bench_medium_complex_query,sea-orm,10,,,3854130.0,ns,12
bench_medium_complex_query,sea-orm,10,,,4443652.0,ns,18
bench_medium_complex_query,sea-orm,10,,,6197120.0,ns,24
bench_medium_complex_query,sea-orm,10,,,7169555.0,ns,30
bench_medium_complex_query,sea-orm,10,,,7982630.0,ns,36
bench_medium_complex_query,sea-orm,10,,,9547069.0,ns,42
bench_medium_complex_query,sea-orm,10,,,9197112.0,ns,48
bench_medium_complex_query,sea-orm,10,,,10443915.0,ns,54
bench_medium_complex_query,sea-orm,10,,,12250127.0,ns,60
bench_medium_complex_query,sea-orm,10,,,13087713.0,ns,66
bench_medium_complex_query,sea-orm,10,,,15632656.0,ns,72
bench_medium_complex_query,sea-orm,10,,,17392347.0,ns,78
bench_medium_complex_query,sea-orm,10,,,16127901.0,ns,84
bench_medium_complex_query,sea-orm,10,,,19271595.0,ns,90
bench_medium_complex_query,sea-orm,10,,,16804654.0,ns,96
bench_medium_complex_query,sea-orm,10,,,20553358.0,ns,102
bench_medium_complex_query,sea-orm,10,,,19685525.0,ns,108
bench_medium_complex_query,sea-orm,10,,,22812527.0,ns,114
bench_medium_complex_query,sea-orm,10,,,23679951.0,ns,120
bench_medium_complex_query,sea-orm,10,,,26235022.0,ns,126
bench_medium_complex_query,sea-orm,10,,,24683705.0,ns,132
bench_medium_complex_query,sea-orm,10,,,24750148.0,ns,138
bench_medium_complex_query,sea-orm,10,,,25725408.0,ns,144
bench_medium_complex_query,sea-orm,10,,,27567714.0,ns,150
bench_medium_complex_query,sea-orm,10,,,27660563.0,ns,156
bench_medium_complex_query,sea-orm,10,,,33632896.0,ns,162
bench_medium_complex_query,sea-orm,10,,,32035732.0,ns,168
bench_medium_complex_query,sea-orm,10,,,32159134.0,ns,174
bench_medium_complex_query,sea-orm,10,,,34375538.0,ns,180
bench_medium_complex_query,sea-orm,10,,,34195010.0,ns,186
bench_medium_complex_query,sea-orm,10,,,37666596.0,ns,192
bench_medium_complex_query,sea-orm,10,,,34663046.0,ns,198
bench_medium_complex_query,sea-orm,10,,,36015036.0,ns,204
bench_medium_complex_query,sea-orm,10,,,39096899.0,ns,210
bench_medium_complex_query,sea-orm,10,,,40459456.0,ns,216
bench_medium_complex_query,sea-orm,10,,,39856913.0,ns,222
bench_medium_complex_query,sea-orm,10,,,41493438.0,ns,228
bench_medium_complex_query,sea-orm,10,,,42855855.0,ns,234
bench_medium_complex_query,sea-orm,10,,,45826499.0,ns,240
bench_medium_complex_query,sea-orm,10,,,43151318.0,ns,246
bench_medium_complex_query,sea-orm,10,,,46033256.0,ns,252
bench_medium_complex_query,sea-orm,10,,,47507991.0,ns,258
bench_medium_complex_query,sea-orm,10,,,46963847.0,ns,264
bench_medium_complex_query,sea-orm,10,,,47593871.0,ns,270
bench_medium_complex_query,sea-orm,10,,,50344479.0,ns,276
bench_medium_complex_query,sea-orm,10,,,49891035.0,ns,282
bench_medium_complex_query,sea-orm,10,,,50250304.0,ns,288
bench_medium_complex_query,sea-orm,10,,,54934602.0,ns,294
bench_medium_complex_query,sea-orm,10,,,56186016.0,ns,300
bench_medium_complex_query,sea-orm,10,,,56419342.0,ns,306
bench_medium_complex_query,sea-orm,10,,,59079027.0,ns,312
bench_medium_complex_query,sea-orm,10,,,58129216.0,ns,318
bench_medium_complex_query,sea-orm,10,,,56290366.0,ns,324
bench_medium_complex_query,sea-orm,10,,,61306212.0,ns,330
bench_medium_complex_query,sea-orm,10,,,58242090.0,ns,336
bench_medium_complex_query,sea-orm,10,,,62452373.0,ns,342
bench_medium_complex_query,sea-orm,10,,,61661441.0,ns,348
bench_medium_complex_query,sea-orm,10,,,63951424.0,ns,354
bench_medium_complex_query,sea-orm,10,,,65569114.0,ns,360
bench_medium_complex_query,sea-orm,10,,,73407275.0,ns,366
bench_medium_complex_query,sea-orm,10,,,72843448.0,ns,372
bench_medium_complex_query,sea-orm,10,,,67649780.0,ns,378
bench_medium_complex_query,sea-orm,10,,,70003923.0,ns,384
bench_medium_complex_query,sea-orm,10,,,75262944.0,ns,390
bench_medium_complex_query,sea-orm,10,,,71127547.0,ns,396
bench_medium_complex_query,sea-orm,10,,,74825404.0,ns,402
bench_medium_complex_query,sea-orm,10,,,73605887.0,ns,408
bench_medium_complex_query,sea-orm,10,,,74030602.0,ns,414
bench_medium_complex_query,sea-orm,10,,,80638898.0,ns,420
bench_medium_complex_query,sea-orm,10,,,74085902.0,ns,426
bench_medium_complex_query,sea-orm,10,,,82519153.0,ns,432
bench_medium_complex_query,sea-orm,10,,,77183683.0,ns,438
bench_medium_complex_query,sea-orm,10,,,80717243.0,ns,444
bench_medium_complex_query,sea-orm,10,,,82666547.0,ns,450
bench_medium_complex_query,sea-orm,10,,,82657438.0,ns,456
bench_medium_complex_query,sea-orm,10,,,80337859.0,ns,462
bench_medium_complex_query,sea-orm,10,,,82775701.0,ns,468
bench_medium_complex_query,sea-orm,10,,,80442693.0,ns,474
bench_medium_complex_query,sea-orm,10,,,82832723.0,ns,480
bench_medium_complex_query,sea-orm,10,,,89231645.0,ns,486
bench_medium_complex_query,sea-orm,10,,,94794844.0,ns,492
bench_medium_complex_query,sea-orm,10,,,93448391.0,ns,498
bench_medium_complex_query,sea-orm,10,,,88468001.0,ns,504
bench_medium_complex_query,sea-orm,10,,,89763492.0,ns,510
bench_medium_complex_query,sea-orm,10,,,91515665.0,ns,516
bench_medium_complex_query,sea-orm,10,,,93524589.0,ns,522
bench_medium_complex_query,sea-orm,10,,,94961630.0,ns,528
bench_medium_complex_query,sea-orm,10,,,105729708.0,ns,534
bench_medium_complex_query,sea-orm,10,,,98410797.0,ns,540
bench_medium_complex_query,sea-orm,10,,,95704462.0,ns,546
bench_medium_complex_query,sea-orm,10,,,97132340.0,ns,552
bench_medium_complex_query,sea-orm,10,,,98071460.0,ns,558
bench_medium_complex_query,sea-orm,10,,,98699967.0,ns,564
bench_medium_complex_query,sea-orm,10,,,96687980.0,ns,570
bench_medium_complex_query,sea-orm,10,,,99353807.0,ns,576
bench_medium_complex_query,sea-orm,10,,,105461774.0,ns,582
bench_medium_complex_query,sea-orm,10,,,109242640.0,ns,588
bench_medium_complex_query,sea-orm,10,,,104936780.0,ns,594
bench_medium_complex_query,sea-orm,10,,,107554865.0,ns,600
