group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,1000,,,1437276.0,ns,3
bench_medium_complex_query,diesel_async_boxed,1000,,,2808814.0,ns,6
bench_medium_complex_query,diesel_async_boxed,1000,,,4205088.0,ns,9
bench_medium_complex_query,diesel_async_boxed,1000,,,5679909.0,ns,12
bench_medium_complex_query,diesel_async_boxed,1000,,,7034223.0,ns,15
bench_medium_complex_query,diesel_async_boxed,1000,,,8383437.0,ns,18
bench_medium_complex_query,diesel_async_boxed,1000,,,9880451.0,ns,21
bench_medium_complex_query,diesel_async_boxed,1000,,,11140725.0,ns,24
bench_medium_complex_query,diesel_async_boxed,1000,,,12695283.0,ns,27
bench_medium_complex_query,diesel_async_boxed,1000,,,14009607.0,ns,30
bench_medium_complex_query,diesel_async_boxed,1000,,,15390870.0,ns,33
bench_medium_complex_query,diesel_async_boxed,1000,,,16627539.0,ns,36
bench_medium_complex_query,diesel_async_boxed,1000,,,18067878.0,ns,39
bench_medium_complex_query,diesel_async_boxed,1000,,,19570671.0,ns,42
bench_medium_complex_query,diesel_async_boxed,1000,,,20850644.0,ns,45
bench_medium_complex_query,diesel_async_boxed,1000,,,22268771.0,ns,48
bench_medium_complex_query,diesel_async_boxed,1000,,,23727518.0,ns,51
bench_medium_complex_query,diesel_async_boxed,1000,,,25059859.0,ns,54
bench_medium_complex_query,diesel_async_boxed,1000,,,26816616.0,ns,57
bench_medium_complex_query,diesel_async_boxed,1000,,,27619925.0,ns,60
bench_medium_complex_query,diesel_async_boxed,1000,,,29151369.0,ns,63
bench_medium_complex_query,diesel_async_boxed,1000,,,30371504.0,ns,66
bench_medium_complex_query,diesel_async_boxed,1000,,,31891301.0,ns,69
bench_medium_complex_query,diesel_async_boxed,1000,,,33228448.0,ns,72
bench_medium_complex_query,diesel_async_boxed,1000,,,34410992.0,ns,75
bench_medium_complex_query,diesel_async_boxed,1000,,,35834022.0,ns,78
bench_medium_complex_query,diesel_async_boxed,1000,,,37355962.0,ns,81
bench_medium_complex_query,diesel_async_boxed,1000,,,39170355.0,ns,84
bench_medium_complex_query,diesel_async_boxed,1000,,,40052720.0,ns,87
bench_medium_complex_query,diesel_async_boxed,1000,,,42308571.0,ns,90
bench_medium_complex_query,diesel_async_boxed,1000,,,43211091.0,ns,93
bench_medium_complex_query,diesel_async_boxed,1000,,,45577881.0,ns,96
bench_medium_complex_query,diesel_async_boxed,1000,,,45801251.0,ns,99
bench_medium_complex_query,diesel_async_boxed,1000,,,47320457.0,ns,102
bench_medium_complex_query,diesel_async_boxed,1000,,,48818423.0,ns,105
bench_medium_complex_query,diesel_async_boxed,1000,,,49804081.0,ns,108
bench_medium_complex_query,diesel_async_boxed,1000,,,52047358.0,ns,111
bench_medium_complex_query,diesel_async_boxed,1000,,,52590241.0,ns,114
bench_medium_complex_query,diesel_async_boxed,1000,,,53994787.0,ns,117
bench_medium_complex_query,diesel_async_boxed,1000,,,55175714.0,ns,120
bench_medium_complex_query,diesel_async_boxed,1000,,,57504318.0,ns,123
bench_medium_complex_query,diesel_async_boxed,1000,,,57893112.0,ns,126
bench_medium_complex_query,diesel_async_boxed,1000,,,58552588.0,ns,129
bench_medium_complex_query,diesel_async_boxed,1000,,,60304538.0,ns,132
bench_medium_complex_query,diesel_async_boxed,1000,,,62554676.0,ns,135
bench_medium_complex_query,diesel_async_boxed,1000,,,63766829.0,ns,138
bench_medium_complex_query,diesel_async_boxed,1000,,,66022189.0,ns,141
bench_medium_complex_query,diesel_async_boxed,1000,,,66679486.0,ns,144
bench_medium_complex_query,diesel_async_boxed,1000,,,69858983.0,ns,147
bench_medium_complex_query,diesel_async_boxed,1000,,,70345557.0,ns,150
bench_medium_complex_query,diesel_async_boxed,1000,,,71588646.0,ns,153
bench_medium_complex_query,diesel_async_boxed,1000,,,74163268.0,ns,156
bench_medium_complex_query,diesel_async_boxed,1000,,,73185537.0,ns,159
bench_medium_complex_query,diesel_async_boxed,1000,,,74310250.0,ns,162
bench_medium_complex_query,diesel_async_boxed,1000,,,76370627.0,ns,165
bench_medium_complex_query,diesel_async_boxed,1000,,,77919989.0,ns,168
bench_medium_complex_query,diesel_async_boxed,1000,,,78793330.0,ns,171
bench_medium_complex_query,diesel_async_boxed,1000,,,80897311.0,ns,174
bench_medium_complex_query,diesel_async_boxed,1000,,,81488035.0,ns,177
bench_medium_complex_query,diesel_async_boxed,1000,,,82834572.0,ns,180
bench_medium_complex_query,diesel_async_boxed,1000,,,85184721.0,ns,183
bench_medium_complex_query,diesel_async_boxed,1000,,,85073883.0,ns,186
bench_medium_complex_query,diesel_async_boxed,1000,,,88849200.0,ns,189
bench_medium_complex_query,diesel_async_boxed,1000,,,89398652.0,ns,192
bench_medium_complex_query,diesel_async_boxed,1000,,,91578296.0,ns,195
bench_medium_complex_query,diesel_async_boxed,1000,,,90467403.0,ns,198
bench_medium_complex_query,diesel_async_boxed,1000,,,93047188.0,ns,201
bench_medium_complex_query,diesel_async_boxed,1000,,,93386295.0,ns,204
bench_medium_complex_query,diesel_async_boxed,1000,,,96217427.0,ns,207
bench_medium_complex_query,diesel_async_boxed,1000,,,97581924.0,ns,210
bench_medium_complex_query,diesel_async_boxed,1000,,,101148850.0,ns,213
bench_medium_complex_query,diesel_async_boxed,1000,,,99806975.0,ns,216
bench_medium_complex_query,diesel_async_boxed,1000,,,100201138.0,ns,219
bench_medium_complex_query,diesel_async_boxed,1000,,,104440307.0,ns,222
bench_medium_complex_query,diesel_async_boxed,1000,,,104969780.0,ns,225
bench_medium_complex_query,diesel_async_boxed,1000,,,105866723.0,ns,228
bench_medium_complex_query,diesel_async_boxed,1000,,,107672487.0,ns,231
bench_medium_complex_query,diesel_async_boxed,1000,,,109265596.0,ns,234
bench_medium_complex_query,diesel_async_boxed,1000,,,111045822.0,ns,237
bench_medium_complex_query,diesel_async_boxed,1000,,,110707521.0,ns,240
bench_medium_complex_query,diesel_async_boxed,1000,,,112610720.0,ns,243
bench_medium_complex_query,diesel_async_boxed,1000,,,111761041.0,ns,246
bench_medium_complex_query,diesel_async_boxed,1000,,,114725201.0,ns,249
bench_medium_complex_query,diesel_async_boxed,1000,,,115737009.0,ns,252
bench_medium_complex_query,diesel_async_boxed,1000,,,118474904.0,ns,255
bench_medium_complex_query,diesel_async_boxed,1000,,,118832895.0,ns,258
bench_medium_complex_query,diesel_async_boxed,1000,,,121972184.0,ns,261
bench_medium_complex_query,diesel_async_boxed,1000,,,121282002.0,ns,264
bench_medium_complex_query,diesel_async_boxed,1000,,,123511043.0,ns,267
bench_medium_complex_query,diesel_async_boxed,1000,,,123674695.0,ns,270
bench_medium_complex_query,diesel_async_boxed,1000,,,125089090.0,ns,273
bench_medium_complex_query,diesel_async_boxed,1000,,,128429220.0,ns,276
bench_medium_complex_query,diesel_async_boxed,1000,,,128986752.0,ns,279
bench_medium_complex_query,diesel_async_boxed,1000,,,129688231.0,ns,282
bench_medium_complex_query,diesel_async_boxed,1000,,,132326699.0,ns,285
bench_medium_complex_query,diesel_async_boxed,1000,,,133345136.0,ns,288
bench_medium_complex_query,diesel_async_boxed,1000,,,136506227.0,ns,291
bench_medium_complex_query,diesel_async_boxed,1000,,,135706633.0,ns,294
bench_medium_complex_query,diesel_async_boxed,1000,,,136917167.0,ns,297
bench_medium_complex_query,diesel_async_boxed,1000,,,138441083.0,ns,300
