group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,10,,,924195.0,ns,22
bench_medium_complex_query,diesel_async_boxed,10,,,1564697.0,ns,44
bench_medium_complex_query,diesel_async_boxed,10,,,2290190.0,ns,66
bench_medium_complex_query,diesel_async_boxed,10,,,3562317.0,ns,88
bench_medium_complex_query,diesel_async_boxed,10,,,4229290.0,ns,110
bench_medium_complex_query,diesel_async_boxed,10,,,4992512.0,ns,132
bench_medium_complex_query,diesel_async_boxed,10,,,7628109.0,ns,154
bench_medium_complex_query,diesel_async_boxed,10,,,6819232.0,ns,176
bench_medium_complex_query,diesel_async_boxed,10,,,7609604.0,ns,198
bench_medium_complex_query,diesel_async_boxed,10,,,8344254.0,ns,220
bench_medium_complex_query,diesel_async_boxed,10,,,9115501.0,ns,242
bench_medium_complex_query,diesel_async_boxed,10,,,9988500.0,ns,264
bench_medium_complex_query,diesel_async_boxed,10,,,10577696.0,ns,286
bench_medium_complex_query,diesel_async_boxed,10,,,11400761.0,ns,308
bench_medium_complex_query,diesel_async_boxed,10,,,12219268.0,ns,330
bench_medium_complex_query,diesel_async_boxed,10,,,11945684.0,ns,352
bench_medium_complex_query,diesel_async_boxed,10,,,14032321.0,ns,374
bench_medium_complex_query,diesel_async_boxed,10,,,14938161.0,ns,396
bench_medium_complex_query,diesel_async_boxed,10,,,18714340.0,ns,418
bench_medium_complex_query,diesel_async_boxed,10,,,16438878.0,ns,440
bench_medium_complex_query,diesel_async_boxed,10,,,17433135.0,ns,462
bench_medium_complex_query,diesel_async_boxed,10,,,18415218.0,ns,484
bench_medium_complex_query,diesel_async_boxed,10,,,18236625.0,ns,506
bench_medium_complex_query,diesel_async_boxed,10,,,19646430.0,ns,528
bench_medium_complex_query,diesel_async_boxed,10,,,20838487.0,ns,550
bench_medium_complex_query,diesel_async_boxed,10,,,22506819.0,ns,572
bench_medium_complex_query,diesel_async_boxed,10,,,23274814.0,ns,594
bench_medium_complex_query,diesel_async_boxed,10,,,24214144.0,ns,616
bench_medium_complex_query,diesel_async_boxed,10,,,31670200.0,ns,638
bench_medium_complex_query,diesel_async_boxed,10,,,25597937.0,ns,660
bench_medium_complex_query,diesel_async_boxed,10,,,34112294.0,ns,682
bench_medium_complex_query,diesel_async_boxed,10,,,27660724.0,ns,704
bench_medium_complex_query,diesel_async_boxed,10,,,33332771.0,ns,726
bench_medium_complex_query,diesel_async_boxed,10,,,31502315.0,ns,748
bench_medium_complex_query,diesel_async_boxed,10,,,36270796.0,ns,770
bench_medium_complex_query,diesel_async_boxed,10,,,31033454.0,ns,792
bench_medium_complex_query,diesel_async_boxed,10,,,32972420.0,ns,814
bench_medium_complex_query,diesel_async_boxed,10,,,35976624.0,ns,836
bench_medium_complex_query,diesel_async_boxed,10,,,33187302.0,ns,858
bench_medium_complex_query,diesel_async_boxed,10,,,38653098.0,ns,880
bench_medium_complex_query,diesel_async_boxed,10,,,38945658.0,ns,902
bench_medium_complex_query,diesel_async_boxed,10,,,40757128.0,ns,924
bench_medium_complex_query,diesel_async_boxed,10,,,38529055.0,ns,946
bench_medium_complex_query,diesel_async_boxed,10,,,38779856.0,ns,968
bench_medium_complex_query,diesel_async_boxed,10,,,42881085.0,ns,990
bench_medium_complex_query,diesel_async_boxed,10,,,49644881.0,ns,1012
bench_medium_complex_query,diesel_async_boxed,10,,,45317408.0,ns,1034
bench_medium_complex_query,diesel_async_boxed,10,,,46594732.0,ns,1056
bench_medium_complex_query,diesel_async_boxed,10,,,45606661.0,ns,1078
bench_medium_complex_query,diesel_async_boxed,10,,,46614544.0,ns,1100
bench_medium_complex_query,diesel_async_boxed,10,,,54357358.0,ns,1122
bench_medium_complex_query,diesel_async_boxed,10,,,49875124.0,ns,1144
bench_medium_complex_query,diesel_async_boxed,10,,,55880537.0,ns,1166
bench_medium_complex_query,diesel_async_boxed,10,,,49553520.0,ns,1188
bench_medium_complex_query,diesel_async_boxed,10,,,49735366.0,ns,1210
bench_medium_complex_query,diesel_async_boxed,10,,,52828431.0,ns,1232
bench_medium_complex_query,diesel_async_boxed,10,,,54041214.0,ns,1254
bench_medium_complex_query,diesel_async_boxed,10,,,53665860.0,ns,1276
bench_medium_complex_query,diesel_async_boxed,10,,,54822517.0,ns,1298
bench_medium_complex_query,diesel_async_boxed,10,,,52849387.0,ns,1320
bench_medium_complex_query,diesel_async_boxed,10,,,56359671.0,ns,1342
bench_medium_complex_query,diesel_async_boxed,10,,,63323318.0,ns,1364
bench_medium_complex_query,diesel_async_boxed,10,,,59304374.0,ns,1386
bench_medium_complex_query,diesel_async_boxed,10,,,57215232.0,ns,1408
bench_medium_complex_query,diesel_async_boxed,10,,,59520520.0,ns,1430
bench_medium_complex_query,diesel_async_boxed,10,,,61374145.0,ns,1452
bench_medium_complex_query,diesel_async_boxed,10,,,65297881.0,ns,1474
bench_medium_complex_query,diesel_async_boxed,10,,,63318188.0,ns,1496
bench_medium_complex_query,diesel_async_boxed,10,,,63666381.0,ns,1518
bench_medium_complex_query,diesel_async_boxed,10,,,62624597.0,ns,1540
bench_medium_complex_query,diesel_async_boxed,10,,,70114300.0,ns,1562
bench_medium_complex_query,diesel_async_boxed,10,,,67459061.0,ns,1584
bench_medium_complex_query,diesel_async_boxed,10,,,68091479.0,ns,1606
bench_medium_complex_query,diesel_async_boxed,10,,,67204259.0,ns,1628
bench_medium_complex_query,diesel_async_boxed,10,,,72571147.0,ns,1650
bench_medium_complex_query,diesel_async_boxed,10,,,77896134.0,ns,1672
bench_medium_complex_query,diesel_async_boxed,10,,,69928146.0,ns,1694
bench_medium_complex_query,diesel_async_boxed,10,,,74654066.0,ns,1716
bench_medium_complex_query,diesel_async_boxed,10,,,82709020.0,ns,1738
bench_medium_complex_query,diesel_async_boxed,10,,,73556618.0,ns,1760
bench_medium_complex_query,diesel_async_boxed,10,,,78382878.0,ns,1782
bench_medium_complex_query,diesel_async_boxed,10,,,76162720.0,ns,1804
bench_medium_complex_query,diesel_async_boxed,10,,,72812158.0,ns,1826
bench_medium_complex_query,diesel_async_boxed,10,,,85684825.0,ns,1848
bench_medium_complex_query,diesel_async_boxed,10,,,87640196.0,ns,1870
bench_medium_complex_query,diesel_async_boxed,10,,,85929973.0,ns,1892
bench_medium_complex_query,diesel_async_boxed,10,,,95486952.0,ns,1914
bench_medium_complex_query,diesel_async_boxed,10,,,89647613.0,ns,1936
bench_medium_complex_query,diesel_async_boxed,10,,,84504673.0,ns,1958
bench_medium_complex_query,diesel_async_boxed,10,,,96303110.0,ns,1980
bench_medium_complex_query,diesel_async_boxed,10,,,102023787.0,ns,2002
bench_medium_complex_query,diesel_async_boxed,10,,,88760872.0,ns,2024
bench_medium_complex_query,diesel_async_boxed,10,,,85712680.0,ns,2046
bench_medium_complex_query,diesel_async_boxed,10,,,90888066.0,ns,2068
bench_medium_complex_query,diesel_async_boxed,10,,,89479149.0,ns,2090
bench_medium_complex_query,diesel_async_boxed,10,,,107209203.0,ns,2112
bench_medium_complex_query,diesel_async_boxed,10,,,91975856.0,ns,2134
bench_medium_complex_query,diesel_async_boxed,10,,,92169052.0,ns,2156
bench_medium_complex_query,diesel_async_boxed,10,,,105441965.0,ns,2178
bench_medium_complex_query,diesel_async_boxed,10,,,95602395.0,ns,2200
