group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,100,,,1185876.0,ns,5
bench_trivial_query,sqlx_query_from_row,100,,,1327604.0,ns,10
bench_trivial_query,sqlx_query_from_row,100,,,3584791.0,ns,15
bench_trivial_query,sqlx_query_from_row,100,,,2734043.0,ns,20
bench_trivial_query,sqlx_query_from_row,100,,,5828504.0,ns,25
bench_trivial_query,sqlx_query_from_row,100,,,3849688.0,ns,30
bench_trivial_query,sqlx_query_from_row,100,,,7517372.0,ns,35
bench_trivial_query,sqlx_query_from_row,100,,,6041110.0,ns,40
bench_trivial_query,sqlx_query_from_row,100,,,5620742.0,ns,45
bench_trivial_query,sqlx_query_from_row,100,,,10570399.0,ns,50
bench_trivial_query,sqlx_query_from_row,100,,,6829994.0,ns,55
bench_trivial_query,sqlx_query_from_row,100,,,12417728.0,ns,60
bench_trivial_query,sqlx_query_from_row,100,,,8806792.0,ns,65
bench_trivial_query,sqlx_query_from_row,100,,,15043953.0,ns,70
bench_trivial_query,sqlx_query_from_row,100,,,9093697.0,ns,75
bench_trivial_query,sqlx_query_from_row,100,,,17844881.0,ns,80
bench_trivial_query,sqlx_query_from_row,100,,,12371383.0,ns,85
bench_trivial_query,sqlx_query_from_row,100,,,19986418.0,ns,90
bench_trivial_query,sqlx_query_from_row,100,,,11779946.0,ns,95
bench_trivial_query,sqlx_query_from_row,100,,,21561565.0,ns,100
bench_trivial_query,sqlx_query_from_row,100,,,12978699.0,ns,105
bench_trivial_query,sqlx_query_from_row,100,,,23919995.0,ns,110
bench_trivial_query,sqlx_query_from_row,100,,,19335279.0,ns,115
bench_trivial_query,sqlx_query_from_row,100,,,20039366.0,ns,120
bench_trivial_query,sqlx_query_from_row,100,,,16726642.0,ns,125
bench_trivial_query,sqlx_query_from_row,100,,,27492778.0,ns,130
bench_trivial_query,sqlx_query_from_row,100,,,16374737.0,ns,135
bench_trivial_query,sqlx_query_from_row,100,,,29789812.0,ns,140
bench_trivial_query,sqlx_query_from_row,100,,,30974012.0,ns,145
bench_trivial_query,sqlx_query_from_row,100,,,19364279.0,ns,150
bench_trivial_query,sqlx_query_from_row,100,,,33351464.0,ns,155
bench_trivial_query,sqlx_query_from_row,100,,,19861958.0,ns,160
bench_trivial_query,sqlx_query_from_row,100,,,35003015.0,ns,165
bench_trivial_query,sqlx_query_from_row,100,,,21390900.0,ns,170
bench_trivial_query,sqlx_query_from_row,100,,,37524911.0,ns,175
bench_trivial_query,sqlx_query_from_row,100,,,22492610.0,ns,180
bench_trivial_query,sqlx_query_from_row,100,,,37126876.0,ns,185
bench_trivial_query,sqlx_query_from_row,100,,,39535727.0,ns,190
bench_trivial_query,sqlx_query_from_row,100,,,31854594.0,ns,195
bench_trivial_query,sqlx_query_from_row,100,,,33734059.0,ns,200
bench_trivial_query,sqlx_query_from_row,100,,,27113110.0,ns,205
bench_trivial_query,sqlx_query_from_row,100,,,45377240.0,ns,210
bench_trivial_query,sqlx_query_from_row,100,,,26646643.0,ns,215
bench_trivial_query,sqlx_query_from_row,100,,,47632423.0,ns,220
bench_trivial_query,sqlx_query_from_row,100,,,27858943.0,ns,225
bench_trivial_query,sqlx_query_from_row,100,,,51392948.0,ns,230
bench_trivial_query,sqlx_query_from_row,100,,,28366094.0,ns,235
bench_trivial_query,sqlx_query_from_row,100,,,51209172.0,ns,240
bench_trivial_query,sqlx_query_from_row,100,,,30534766.0,ns,245
bench_trivial_query,sqlx_query_from_row,100,,,53638629.0,ns,250
bench_trivial_query,sqlx_query_from_row,100,,,38458561.0,ns,255
bench_trivial_query,sqlx_query_from_row,100,,,43242904.0,ns,260
bench_trivial_query,sqlx_query_from_row,100,,,36390327.0,ns,265
bench_trivial_query,sqlx_query_from_row,100,,,37012632.0,ns,270
bench_trivial_query,sqlx_query_from_row,100,,,58635483.0,ns,275
bench_trivial_query,sqlx_query_from_row,100,,,39714648.0,ns,280
bench_trivial_query,sqlx_query_from_row,100,,,48868461.0,ns,285
bench_trivial_query,sqlx_query_from_row,100,,,44394539.0,ns,290
bench_trivial_query,sqlx_query_from_row,100,,,46691443.0,ns,295
bench_trivial_query,sqlx_query_from_row,100,,,55389530.0,ns,300
bench_trivial_query,sqlx_query_from_row,100,,,37886512.0,ns,305
bench_trivial_query,sqlx_query_from_row,100,,,66601033.0,ns,310
bench_trivial_query,sqlx_query_from_row,100,,,66961590.0,ns,315
bench_trivial_query,sqlx_query_from_row,100,,,60996322.0,ns,320
bench_trivial_query,sqlx_query_from_row,100,,,56048591.0,ns,325
bench_trivial_query,sqlx_query_from_row,100,,,49099738.0,ns,330
bench_trivial_query,sqlx_query_from_row,100,,,45608734.0,ns,335
bench_trivial_query,sqlx_query_from_row,100,,,73424088.0,ns,340
bench_trivial_query,sqlx_query_from_row,100,,,48298674.0,ns,345
bench_trivial_query,sqlx_query_from_row,100,,,64325501.0,ns,350
bench_trivial_query,sqlx_query_from_row,100,,,64106667.0,ns,355
bench_trivial_query,sqlx_query_from_row,100,,,57987086.0,ns,360
bench_trivial_query,sqlx_query_from_row,100,,,49111916.0,ns,365
bench_trivial_query,sqlx_query_from_row,100,,,70714519.0,ns,370
bench_trivial_query,sqlx_query_from_row,100,,,80496467.0,ns,375
bench_trivial_query,sqlx_query_from_row,100,,,77258932.0,ns,380
bench_trivial_query,sqlx_query_from_row,100,,,48200337.0,ns,385
bench_trivial_query,sqlx_query_from_row,100,,,83896654.0,ns,390
bench_trivial_query,sqlx_query_from_row,100,,,57588678.0,ns,395
bench_trivial_query,sqlx_query_from_row,100,,,48166660.0,ns,400
bench_trivial_query,sqlx_query_from_row,100,,,88470087.0,ns,405
bench_trivial_query,sqlx_query_from_row,100,,,67480997.0,ns,410
bench_trivial_query,sqlx_query_from_row,100,,,66498431.0,ns,415
bench_trivial_query,sqlx_query_from_row,100,,,89204242.0,ns,420
bench_trivial_query,sqlx_query_from_row,100,,,83197044.0,ns,425
bench_trivial_query,sqlx_query_from_row,100,,,55063783.0,ns,430
bench_trivial_query,sqlx_query_from_row,100,,,94887804.0,ns,435
bench_trivial_query,sqlx_query_from_row,100,,,79582993.0,ns,440
bench_trivial_query,sqlx_query_from_row,100,,,54594183.0,ns,445
bench_trivial_query,sqlx_query_from_row,100,,,96391388.0,ns,450
bench_trivial_query,sqlx_query_from_row,100,,,56998326.0,ns,455
bench_trivial_query,sqlx_query_from_row,100,,,77321957.0,ns,460
bench_trivial_query,sqlx_query_from_row,100,,,100162522.0,ns,465
bench_trivial_query,sqlx_query_from_row,100,,,79531666.0,ns,470
bench_trivial_query,sqlx_query_from_row,100,,,85852455.0,ns,475
bench_trivial_query,sqlx_query_from_row,100,,,78318970.0,ns,480
bench_trivial_query,sqlx_query_from_row,100,,,105113232.0,ns,485
bench_trivial_query,sqlx_query_from_row,100,,,67818186.0,ns,490
bench_trivial_query,sqlx_query_from_row,100,,,91459985.0,ns,495
bench_trivial_query,sqlx_query_from_row,100,,,94126767.0,ns,500
