group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,zero_postgres_async,1,,,1539120.0,ns,13
bench_medium_complex_query,zero_postgres_async,1,,,2504669.0,ns,26
bench_medium_complex_query,zero_postgres_async,1,,,3454127.0,ns,39
bench_medium_complex_query,zero_postgres_async,1,,,4438436.0,ns,52
bench_medium_complex_query,zero_postgres_async,1,,,5547050.0,ns,65
bench_medium_complex_query,zero_postgres_async,1,,,6207060.0,ns,78
bench_medium_complex_query,zero_postgres_async,1,,,7162857.0,ns,91
bench_medium_complex_query,zero_postgres_async,1,,,8064856.0,ns,104
bench_medium_complex_query,zero_postgres_async,1,,,9056251.0,ns,117
bench_medium_complex_query,zero_postgres_async,1,,,9942562.0,ns,130
bench_medium_complex_query,zero_postgres_async,1,,,10855830.0,ns,143
bench_medium_complex_query,zero_postgres_async,1,,,11748745.0,ns,156
bench_medium_complex_query,zero_postgres_async,1,,,12784536.0,ns,169
bench_medium_complex_query,zero_postgres_async,1,,,13858294.0,ns,182
bench_medium_complex_query,zero_postgres_async,1,,,14760782.0,ns,195
bench_medium_complex_query,zero_postgres_async,1,,,15668688.0,ns,208
bench_medium_complex_query,zero_postgres_async,1,,,17252086.0,ns,221
bench_medium_complex_query,zero_postgres_async,1,,,17672639.0,ns,234
bench_medium_complex_query,zero_postgres_async,1,,,19634639.0,ns,247
bench_medium_complex_query,zero_postgres_async,1,,,19848656.0,ns,260
bench_medium_complex_query,zero_postgres_async,1,,,20484659.0,ns,273
bench_medium_complex_query,zero_postgres_async,1,,,21808331.0,ns,286
bench_medium_complex_query,zero_postgres_async,1,,,22341706.0,ns,299
bench_medium_complex_query,zero_postgres_async,1,,,23702305.0,ns,312
bench_medium_complex_query,zero_postgres_async,1,,,23918150.0,ns,325
bench_medium_complex_query,zero_postgres_async,1,,,26698499.0,ns,338
bench_medium_complex_query,zero_postgres_async,1,,,26207877.0,ns,351
bench_medium_complex_query,zero_postgres_async,1,,,27343236.0,ns,364
bench_medium_complex_query,zero_postgres_async,1,,,28345011.0,ns,377
bench_medium_complex_query,zero_postgres_async,1,,,30497768.0,ns,390
bench_medium_complex_query,zero_postgres_async,1,,,30966946.0,ns,403
bench_medium_complex_query,zero_postgres_async,1,,,32392506.0,ns,416
bench_medium_complex_query,zero_postgres_async,1,,,32053610.0,ns,429
bench_medium_complex_query,zero_postgres_async,1,,,34581096.0,ns,442
bench_medium_complex_query,zero_postgres_async,1,,,34836915.0,ns,455
bench_medium_complex_query,zero_postgres_async,1,,,36744849.0,ns,468
bench_medium_complex_query,zero_postgres_async,1,,,36469294.0,ns,481
bench_medium_complex_query,zero_postgres_async,1,,,37575114.0,ns,494
bench_medium_complex_query,zero_postgres_async,1,,,39403497.0,ns,507
bench_medium_complex_query,zero_postgres_async,1,,,40697001.0,ns,520
bench_medium_complex_query,zero_postgres_async,1,,,40364527.0,ns,533
bench_medium_complex_query,zero_postgres_async,1,,,42385478.0,ns,546
bench_medium_complex_query,zero_postgres_async,1,,,42986098.0,ns,559
bench_medium_complex_query,zero_postgres_async,1,,,44126843.0,ns,572
bench_medium_complex_query,zero_postgres_async,1,,,46028717.0,ns,585
bench_medium_complex_query,zero_postgres_async,1,,,44476225.0,ns,598
bench_medium_complex_query,zero_postgres_async,1,,,47335947.0,ns,611
bench_medium_complex_query,zero_postgres_async,1,,,66425016.0,ns,624
bench_medium_complex_query,zero_postgres_async,1,,,49542912.0,ns,637
bench_medium_complex_query,zero_postgres_async,1,,,50417394.0,ns,650
bench_medium_complex_query,zero_postgres_async,1,,,50708149.0,ns,663
bench_medium_complex_query,zero_postgres_async,1,,,52987789.0,ns,676
bench_medium_complex_query,zero_postgres_async,1,,,52953205.0,ns,689
bench_medium_complex_query,zero_postgres_async,1,,,53339655.0,ns,702
bench_medium_complex_query,zero_postgres_async,1,,,56082881.0,ns,715
bench_medium_complex_query,zero_postgres_async,1,,,55312630.0,ns,728
bench_medium_complex_query,zero_postgres_async,1,,,57202585.0,ns,741
bench_medium_complex_query,zero_postgres_async,1,,,56788472.0,ns,754
bench_medium_complex_query,zero_postgres_async,1,,,58688538.0,ns,767
bench_medium_complex_query,zero_postgres_async,1,,,62564679.0,ns,780
bench_medium_complex_query,zero_postgres_async,1,,,61481296.0,ns,793
bench_medium_complex_query,zero_postgres_async,1,,,61983260.0,ns,806
bench_medium_complex_query,zero_postgres_async,1,,,62993566.0,ns,819
bench_medium_complex_query,zero_postgres_async,1,,,65388388.0,ns,832
bench_medium_complex_query,zero_postgres_async,1,,,66438828.0,ns,845
bench_medium_complex_query,zero_postgres_async,1,,,65655668.0,ns,858
bench_medium_complex_query,zero_postgres_async,1,,,67356296.0,ns,871
bench_medium_complex_query,zero_postgres_async,1,,,69136574.0,ns,884
bench_medium_complex_query,zero_postgres_async,1,,,68880730.0,ns,897
bench_medium_complex_query,zero_postgres_async,1,,,73314344.0,ns,910
bench_medium_complex_query,zero_postgres_async,1,,,75033225.0,ns,923
bench_medium_complex_query,zero_postgres_async,1,,,72595635.0,ns,936
bench_medium_complex_query,zero_postgres_async,1,,,72209418.0,ns,949
bench_medium_complex_query,zero_postgres_async,1,,,74174888.0,ns,962
bench_medium_complex_query,zero_postgres_async,1,,,75381869.0,ns,975
bench_medium_complex_query,zero_postgres_async,1,,,76970045.0,ns,988
bench_medium_complex_query,zero_postgres_async,1,,,77512713.0,ns,1001
bench_medium_complex_query,zero_postgres_async,1,,,77480475.0,ns,1014
bench_medium_complex_query,zero_postgres_async,1,,,78014567.0,ns,1027
bench_medium_complex_query,zero_postgres_async,1,,,82279249.0,ns,1040
bench_medium_complex_query,zero_postgres_async,1,,,82011970.0,ns,1053
bench_medium_complex_query,zero_postgres_async,1,,,81912744.0,ns,1066
bench_medium_complex_query,zero_postgres_async,1,,,83134806.0,ns,1079
bench_medium_complex_query,zero_postgres_async,1,,,83116336.0,ns,1092
bench_medium_complex_query,zero_postgres_async,1,,,87369334.0,ns,1105
bench_medium_complex_query,zero_postgres_async,1,,,86719655.0,ns,1118
bench_medium_complex_query,zero_postgres_async,1,,,90638849.0,ns,1131
bench_medium_complex_query,zero_postgres_async,1,,,102440873.0,ns,1144
bench_medium_complex_query,zero_postgres_async,1,,,88271731.0,ns,1157
bench_medium_complex_query,zero_postgres_async,1,,,90396062.0,ns,1170
bench_medium_complex_query,zero_postgres_async,1,,,90427278.0,ns,1183
bench_medium_complex_query,zero_postgres_async,1,,,91801226.0,ns,1196
bench_medium_complex_query,zero_postgres_async,1,,,93021346.0,ns,1209
bench_medium_complex_query,zero_postgres_async,1,,,94819986.0,ns,1222
bench_medium_complex_query,zero_postgres_async,1,,,96217696.0,ns,1235
bench_medium_complex_query,zero_postgres_async,1,,,98021212.0,ns,1248
bench_medium_complex_query,zero_postgres_async,1,,,97421376.0,ns,1261
bench_medium_complex_query,zero_postgres_async,1,,,99014147.0,ns,1274
bench_medium_complex_query,zero_postgres_async,1,,,98590335.0,ns,1287
bench_medium_complex_query,zero_postgres_async,1,,,100583177.0,ns,1300
