group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,100,,,1109553.0,ns,13
bench_medium_complex_query,diesel_async,100,,,2026546.0,ns,26
bench_medium_complex_query,diesel_async,100,,,3082117.0,ns,39
bench_medium_complex_query,diesel_async,100,,,3999611.0,ns,52
bench_medium_complex_query,diesel_async,100,,,4947350.0,ns,65
bench_medium_complex_query,diesel_async,100,,,6211566.0,ns,78
bench_medium_complex_query,diesel_async,100,,,7072655.0,ns,91
bench_medium_complex_query,diesel_async,100,,,8362990.0,ns,104
bench_medium_complex_query,diesel_async,100,,,9403700.0,ns,117
bench_medium_complex_query,diesel_async,100,,,10158910.0,ns,130
bench_medium_complex_query,diesel_async,100,,,11025404.0,ns,143
bench_medium_complex_query,diesel_async,100,,,12281334.0,ns,156
bench_medium_complex_query,diesel_async,100,,,13438183.0,ns,169
bench_medium_complex_query,diesel_async,100,,,14537041.0,ns,182
bench_medium_complex_query,diesel_async,100,,,15830507.0,ns,195
bench_medium_complex_query,diesel_async,100,,,16509755.0,ns,208
bench_medium_complex_query,diesel_async,100,,,17392074.0,ns,221
bench_medium_complex_query,diesel_async,100,,,18459295.0,ns,234
bench_medium_complex_query,diesel_async,100,,,19760857.0,ns,247
bench_medium_complex_query,diesel_async,100,,,20913826.0,ns,260
bench_medium_complex_query,diesel_async,100,,,22006173.0,ns,273
bench_medium_complex_query,diesel_async,100,,,23000412.0,ns,286
bench_medium_complex_query,diesel_async,100,,,24027421.0,ns,299
bench_medium_complex_query,diesel_async,100,,,25015681.0,ns,312
bench_medium_complex_query,diesel_async,100,,,27113504.0,ns,325
bench_medium_complex_query,diesel_async,100,,,27551304.0,ns,338
bench_medium_complex_query,diesel_async,100,,,28048925.0,ns,351
bench_medium_complex_query,diesel_async,100,,,29046608.0,ns,364
bench_medium_complex_query,diesel_async,100,,,30085016.0,ns,377
bench_medium_complex_query,diesel_async,100,,,31644437.0,ns,390
bench_medium_complex_query,diesel_async,100,,,32509772.0,ns,403
bench_medium_complex_query,diesel_async,100,,,33280949.0,ns,416
bench_medium_complex_query,diesel_async,100,,,33585214.0,ns,429
bench_medium_complex_query,diesel_async,100,,,35667734.0,ns,442
bench_medium_complex_query,diesel_async,100,,,36197502.0,ns,455
bench_medium_complex_query,diesel_async,100,,,37827590.0,ns,468
bench_medium_complex_query,diesel_async,100,,,38940313.0,ns,481
bench_medium_complex_query,diesel_async,100,,,39709318.0,ns,494
bench_medium_complex_query,diesel_async,100,,,40932606.0,ns,507
bench_medium_complex_query,diesel_async,100,,,42702662.0,ns,520
bench_medium_complex_query,diesel_async,100,,,43255335.0,ns,533
bench_medium_complex_query,diesel_async,100,,,47371663.0,ns,546
bench_medium_complex_query,diesel_async,100,,,48378095.0,ns,559
bench_medium_complex_query,diesel_async,100,,,45856376.0,ns,572
bench_medium_complex_query,diesel_async,100,,,47529920.0,ns,585
bench_medium_complex_query,diesel_async,100,,,47917836.0,ns,598
bench_medium_complex_query,diesel_async,100,,,47524762.0,ns,611
bench_medium_complex_query,diesel_async,100,,,51176184.0,ns,624
bench_medium_complex_query,diesel_async,100,,,50731343.0,ns,637
bench_medium_complex_query,diesel_async,100,,,52562449.0,ns,650
bench_medium_complex_query,diesel_async,100,,,53235530.0,ns,663
bench_medium_complex_query,diesel_async,100,,,54160678.0,ns,676
bench_medium_complex_query,diesel_async,100,,,55896556.0,ns,689
bench_medium_complex_query,diesel_async,100,,,56742793.0,ns,702
bench_medium_complex_query,diesel_async,100,,,57254615.0,ns,715
bench_medium_complex_query,diesel_async,100,,,58373936.0,ns,728
bench_medium_complex_query,diesel_async,100,,,59848997.0,ns,741
bench_medium_complex_query,diesel_async,100,,,60107025.0,ns,754
bench_medium_complex_query,diesel_async,100,,,62089124.0,ns,767
bench_medium_complex_query,diesel_async,100,,,62814347.0,ns,780
bench_medium_complex_query,diesel_async,100,,,65327377.0,ns,793
bench_medium_complex_query,diesel_async,100,,,64798239.0,ns,806
bench_medium_complex_query,diesel_async,100,,,66359708.0,ns,819
bench_medium_complex_query,diesel_async,100,,,67569999.0,ns,832
bench_medium_complex_query,diesel_async,100,,,68517708.0,ns,845
bench_medium_complex_query,diesel_async,100,,,68371082.0,ns,858
bench_medium_complex_query,diesel_async,100,,,71604042.0,ns,871
bench_medium_complex_query,diesel_async,100,,,72088166.0,ns,884
bench_medium_complex_query,diesel_async,100,,,71683651.0,ns,897
bench_medium_complex_query,diesel_async,100,,,73414177.0,ns,910
bench_medium_complex_query,diesel_async,100,,,74081737.0,ns,923
bench_medium_complex_query,diesel_async,100,,,74210263.0,ns,936
bench_medium_complex_query,diesel_async,100,,,77452805.0,ns,949
bench_medium_complex_query,diesel_async,100,,,78157684.0,ns,962
bench_medium_complex_query,diesel_async,100,,,78456865.0,ns,975
bench_medium_complex_query,diesel_async,100,,,79860867.0,ns,988
bench_medium_complex_query,diesel_async,100,,,82132097.0,ns,1001
bench_medium_complex_query,diesel_async,100,,,84360984.0,ns,1014
bench_medium_complex_query,diesel_async,100,,,82975754.0,ns,1027
bench_medium_complex_query,diesel_async,100,,,84690915.0,ns,1040
bench_medium_complex_query,diesel_async,100,,,84110369.0,ns,1053
bench_medium_complex_query,diesel_async,100,,,86348770.0,ns,1066
bench_medium_complex_query,diesel_async,100,,,86706105.0,ns,1079
bench_medium_complex_query,diesel_async,100,,,90001603.0,ns,1092
bench_medium_complex_query,diesel_async,100,,,89523637.0,ns,1105
bench_medium_complex_query,diesel_async,100,,,91297447.0,ns,1118
bench_medium_complex_query,diesel_async,100,,,89036368.0,ns,1131
bench_medium_complex_query,diesel_async,100,,,93407259.0,ns,1144
bench_medium_complex_query,diesel_async,100,,,95133311.0,ns,1157
bench_medium_complex_query,diesel_async,100,,,91843771.0,ns,1170
bench_medium_complex_query,diesel_async,100,,,95548552.0,ns,1183
bench_medium_complex_query,diesel_async,100,,,96788337.0,ns,1196
bench_medium_complex_query,diesel_async,100,,,101267000.0,ns,1209
bench_medium_complex_query,diesel_async,100,,,98660900.0,ns,1222
bench_medium_complex_query,diesel_async,100,,,99674459.0,ns,1235
bench_medium_complex_query,diesel_async,100,,,99320240.0,ns,1248
bench_medium_complex_query,diesel_async,100,,,102663242.0,ns,1261
bench_medium_complex_query,diesel_async,100,,,103620914.0,ns,1274
bench_medium_complex_query,diesel_async,100,,,101822602.0,ns,1287
bench_medium_complex_query,diesel_async,100,,,105001627.0,ns,1300
