group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,1,,,826007.0,ns,26
bench_trivial_query,diesel_async_queryable_by_name,1,,,1246784.0,ns,52
bench_trivial_query,diesel_async_queryable_by_name,1,,,1923331.0,ns,78
bench_trivial_query,diesel_async_queryable_by_name,1,,,3195052.0,ns,104
bench_trivial_query,diesel_async_queryable_by_name,1,,,3525520.0,ns,130
bench_trivial_query,diesel_async_queryable_by_name,1,,,3744561.0,ns,156
bench_trivial_query,diesel_async_queryable_by_name,1,,,4457425.0,ns,182
bench_trivial_query,diesel_async_queryable_by_name,1,,,5692958.0,ns,208
bench_trivial_query,diesel_async_queryable_by_name,1,,,6009751.0,ns,234
bench_trivial_query,diesel_async_queryable_by_name,1,,,6741261.0,ns,260
bench_trivial_query,diesel_async_queryable_by_name,1,,,7704783.0,ns,286
bench_trivial_query,diesel_async_queryable_by_name,1,,,8161219.0,ns,312
bench_trivial_query,diesel_async_queryable_by_name,1,,,8051884.0,ns,338
bench_trivial_query,diesel_async_queryable_by_name,1,,,8643582.0,ns,364
bench_trivial_query,diesel_async_queryable_by_name,1,,,9464859.0,ns,390
bench_trivial_query,diesel_async_queryable_by_name,1,,,11466097.0,ns,416
bench_trivial_query,diesel_async_queryable_by_name,1,,,11194368.0,ns,442
bench_trivial_query,diesel_async_queryable_by_name,1,,,12263840.0,ns,468
bench_trivial_query,diesel_async_queryable_by_name,1,,,16954742.0,ns,494
bench_trivial_query,diesel_async_queryable_by_name,1,,,14518310.0,ns,520
bench_trivial_query,diesel_async_queryable_by_name,1,,,13602146.0,ns,546
bench_trivial_query,diesel_async_queryable_by_name,1,,,18650496.0,ns,572
bench_trivial_query,diesel_async_queryable_by_name,1,,,21635274.0,ns,598
bench_trivial_query,diesel_async_queryable_by_name,1,,,23770267.0,ns,624
bench_trivial_query,diesel_async_queryable_by_name,1,,,23164297.0,ns,650
bench_trivial_query,diesel_async_queryable_by_name,1,,,21120872.0,ns,676
bench_trivial_query,diesel_async_queryable_by_name,1,,,21773353.0,ns,702
bench_trivial_query,diesel_async_queryable_by_name,1,,,22576281.0,ns,728
bench_trivial_query,diesel_async_queryable_by_name,1,,,23287203.0,ns,754
bench_trivial_query,diesel_async_queryable_by_name,1,,,25377546.0,ns,780
bench_trivial_query,diesel_async_queryable_by_name,1,,,24180520.0,ns,806
bench_trivial_query,diesel_async_queryable_by_name,1,,,23837918.0,ns,832
bench_trivial_query,diesel_async_queryable_by_name,1,,,27745096.0,ns,858
bench_trivial_query,diesel_async_queryable_by_name,1,,,35685659.0,ns,884
bench_trivial_query,diesel_async_queryable_by_name,1,,,27712653.0,ns,910
bench_trivial_query,diesel_async_queryable_by_name,1,,,36936949.0,ns,936
bench_trivial_query,diesel_async_queryable_by_name,1,,,28486862.0,ns,962
bench_trivial_query,diesel_async_queryable_by_name,1,,,30239262.0,ns,988
bench_trivial_query,diesel_async_queryable_by_name,1,,,40263369.0,ns,1014
bench_trivial_query,diesel_async_queryable_by_name,1,,,38704571.0,ns,1040
bench_trivial_query,diesel_async_queryable_by_name,1,,,35581740.0,ns,1066
bench_trivial_query,diesel_async_queryable_by_name,1,,,35359118.0,ns,1092
bench_trivial_query,diesel_async_queryable_by_name,1,,,39630374.0,ns,1118
bench_trivial_query,diesel_async_queryable_by_name,1,,,34081526.0,ns,1144
bench_trivial_query,diesel_async_queryable_by_name,1,,,43484249.0,ns,1170
bench_trivial_query,diesel_async_queryable_by_name,1,,,39550044.0,ns,1196
bench_trivial_query,diesel_async_queryable_by_name,1,,,41714667.0,ns,1222
bench_trivial_query,diesel_async_queryable_by_name,1,,,39655110.0,ns,1248
bench_trivial_query,diesel_async_queryable_by_name,1,,,43253693.0,ns,1274
bench_trivial_query,diesel_async_queryable_by_name,1,,,41757216.0,ns,1300
bench_trivial_query,diesel_async_queryable_by_name,1,,,44077700.0,ns,1326
bench_trivial_query,diesel_async_queryable_by_name,1,,,55330698.0,ns,1352
bench_trivial_query,diesel_async_queryable_by_name,1,,,45602014.0,ns,1378
bench_trivial_query,diesel_async_queryable_by_name,1,,,54836793.0,ns,1404
bench_trivial_query,diesel_async_queryable_by_name,1,,,58346308.0,ns,1430
bench_trivial_query,diesel_async_queryable_by_name,1,,,62847751.0,ns,1456
bench_trivial_query,diesel_async_queryable_by_name,1,,,50560547.0,ns,1482
bench_trivial_query,diesel_async_queryable_by_name,1,,,47712784.0,ns,1508
bench_trivial_query,diesel_async_queryable_by_name,1,,,47998350.0,ns,1534
bench_trivial_query,diesel_async_queryable_by_name,1,,,52896871.0,ns,1560
bench_trivial_query,diesel_async_queryable_by_name,1,,,50047748.0,ns,1586
bench_trivial_query,diesel_async_queryable_by_name,1,,,65560199.0,ns,1612
bench_trivial_query,diesel_async_queryable_by_name,1,,,64608778.0,ns,1638
bench_trivial_query,diesel_async_queryable_by_name,1,,,59688907.0,ns,1664
bench_trivial_query,diesel_async_queryable_by_name,1,,,66467898.0,ns,1690
bench_trivial_query,diesel_async_queryable_by_name,1,,,59120681.0,ns,1716
bench_trivial_query,diesel_async_queryable_by_name,1,,,75563863.0,ns,1742
bench_trivial_query,diesel_async_queryable_by_name,1,,,68686815.0,ns,1768
bench_trivial_query,diesel_async_queryable_by_name,1,,,65182092.0,ns,1794
bench_trivial_query,diesel_async_queryable_by_name,1,,,56901118.0,ns,1820
bench_trivial_query,diesel_async_queryable_by_name,1,,,60195457.0,ns,1846
bench_trivial_query,diesel_async_queryable_by_name,1,,,57605662.0,ns,1872
bench_trivial_query,diesel_async_queryable_by_name,1,,,67823489.0,ns,1898
bench_trivial_query,diesel_async_queryable_by_name,1,,,65154409.0,ns,1924
bench_trivial_query,diesel_async_queryable_by_name,1,,,70926002.0,ns,1950
bench_trivial_query,diesel_async_queryable_by_name,1,,,59778505.0,ns,1976
bench_trivial_query,diesel_async_queryable_by_name,1,,,80095682.0,ns,2002
bench_trivial_query,diesel_async_queryable_by_name,1,,,65860932.0,ns,2028
bench_trivial_query,diesel_async_queryable_by_name,1,,,74315621.0,ns,2054
bench_trivial_query,diesel_async_queryable_by_name,1,,,67367453.0,ns,2080
bench_trivial_query,diesel_async_queryable_by_name,1,,,73593549.0,ns,2106
bench_trivial_query,diesel_async_queryable_by_name,1,,,74290043.0,ns,2132
bench_trivial_query,diesel_async_queryable_by_name,1,,,75417394.0,ns,2158
bench_trivial_query,diesel_async_queryable_by_name,1,,,87657504.0,ns,2184
bench_trivial_query,diesel_async_queryable_by_name,1,,,83009690.0,ns,2210
bench_trivial_query,diesel_async_queryable_by_name,1,,,74638177.0,ns,2236
bench_trivial_query,diesel_async_queryable_by_name,1,,,85666486.0,ns,2262
bench_trivial_query,diesel_async_queryable_by_name,1,,,95422348.0,ns,2288
bench_trivial_query,diesel_async_queryable_by_name,1,,,82659046.0,ns,2314
bench_trivial_query,diesel_async_queryable_by_name,1,,,85115145.0,ns,2340
bench_trivial_query,diesel_async_queryable_by_name,1,,,97775496.0,ns,2366
bench_trivial_query,diesel_async_queryable_by_name,1,,,79794764.0,ns,2392
bench_trivial_query,diesel_async_queryable_by_name,1,,,97465250.0,ns,2418
bench_trivial_query,diesel_async_queryable_by_name,1,,,83104164.0,ns,2444
bench_trivial_query,diesel_async_queryable_by_name,1,,,90410530.0,ns,2470
bench_trivial_query,diesel_async_queryable_by_name,1,,,77844986.0,ns,2496
bench_trivial_query,diesel_async_queryable_by_name,1,,,99908312.0,ns,2522
bench_trivial_query,diesel_async_queryable_by_name,1,,,83657090.0,ns,2548
bench_trivial_query,diesel_async_queryable_by_name,1,,,91548080.0,ns,2574
bench_trivial_query,diesel_async_queryable_by_name,1,,,98777161.0,ns,2600
