group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,1000,,,1192141.0,ns,1
bench_trivial_query,sqlx_query_from_row,1000,,,2183977.0,ns,2
bench_trivial_query,sqlx_query_from_row,1000,,,3644697.0,ns,3
bench_trivial_query,sqlx_query_from_row,1000,,,4290319.0,ns,4
bench_trivial_query,sqlx_query_from_row,1000,,,5369384.0,ns,5
bench_trivial_query,sqlx_query_from_row,1000,,,6203511.0,ns,6
bench_trivial_query,sqlx_query_from_row,1000,,,7113701.0,ns,7
bench_trivial_query,sqlx_query_from_row,1000,,,8009523.0,ns,8
bench_trivial_query,sqlx_query_from_row,1000,,,9114295.0,ns,9
bench_trivial_query,sqlx_query_from_row,1000,,,10033631.0,ns,10
bench_trivial_query,sqlx_query_from_row,1000,,,11015173.0,ns,11
bench_trivial_query,sqlx_query_from_row,1000,,,12901385.0,ns,12
bench_trivial_query,sqlx_query_from_row,1000,,,14083346.0,ns,13
bench_trivial_query,sqlx_query_from_row,1000,,,15318477.0,ns,14
bench_trivial_query,sqlx_query_from_row,1000,,,16021640.0,ns,15
bench_trivial_query,sqlx_query_from_row,1000,,,16094293.0,ns,16
bench_trivial_query,sqlx_query_from_row,1000,,,16829207.0,ns,17
bench_trivial_query,sqlx_query_from_row,1000,,,17756942.0,ns,18
bench_trivial_query,sqlx_query_from_row,1000,,,20268839.0,ns,19
bench_trivial_query,sqlx_query_from_row,1000,,,19530551.0,ns,20
bench_trivial_query,sqlx_query_from_row,1000,,,22449169.0,ns,21
bench_trivial_query,sqlx_query_from_row,1000,,,23485193.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,22929206.0,ns,23
bench_trivial_query,sqlx_query_from_row,1000,,,23350743.0,ns,24
bench_trivial_query,sqlx_query_from_row,1000,,,24316626.0,ns,25
bench_trivial_query,sqlx_query_from_row,1000,,,27375296.0,ns,26
bench_trivial_query,sqlx_query_from_row,1000,,,28272271.0,ns,27
bench_trivial_query,sqlx_query_from_row,1000,,,29802126.0,ns,28
bench_trivial_query,sqlx_query_from_row,1000,,,31156094.0,ns,29
bench_trivial_query,sqlx_query_from_row,1000,,,29576615.0,ns,30
bench_trivial_query,sqlx_query_from_row,1000,,,30414370.0,ns,31
bench_trivial_query,sqlx_query_from_row,1000,,,34149482.0,ns,32
bench_trivial_query,sqlx_query_from_row,1000,,,34491764.0,ns,33
bench_trivial_query,sqlx_query_from_row,1000,,,35641157.0,ns,34
bench_trivial_query,sqlx_query_from_row,1000,,,36955654.0,ns,35
bench_trivial_query,sqlx_query_from_row,1000,,,37955878.0,ns,36
bench_trivial_query,sqlx_query_from_row,1000,,,39238183.0,ns,37
bench_trivial_query,sqlx_query_from_row,1000,,,36970756.0,ns,38
bench_trivial_query,sqlx_query_from_row,1000,,,38130324.0,ns,39
bench_trivial_query,sqlx_query_from_row,1000,,,42239986.0,ns,40
bench_trivial_query,sqlx_query_from_row,1000,,,43222360.0,ns,41
bench_trivial_query,sqlx_query_from_row,1000,,,44321782.0,ns,42
bench_trivial_query,sqlx_query_from_row,1000,,,41953514.0,ns,43
bench_trivial_query,sqlx_query_from_row,1000,,,44173316.0,ns,44
bench_trivial_query,sqlx_query_from_row,1000,,,43978150.0,ns,45
bench_trivial_query,sqlx_query_from_row,1000,,,44223018.0,ns,46
bench_trivial_query,sqlx_query_from_row,1000,,,45238574.0,ns,47
bench_trivial_query,sqlx_query_from_row,1000,,,46209867.0,ns,48
bench_trivial_query,sqlx_query_from_row,1000,,,47250009.0,ns,49
bench_trivial_query,sqlx_query_from_row,1000,,,50552625.0,ns,50
bench_trivial_query,sqlx_query_from_row,1000,,,53528928.0,ns,51
bench_trivial_query,sqlx_query_from_row,1000,,,55502675.0,ns,52
bench_trivial_query,sqlx_query_from_row,1000,,,51391301.0,ns,53
bench_trivial_query,sqlx_query_from_row,1000,,,52480704.0,ns,54
bench_trivial_query,sqlx_query_from_row,1000,,,58397109.0,ns,55
bench_trivial_query,sqlx_query_from_row,1000,,,54171373.0,ns,56
bench_trivial_query,sqlx_query_from_row,1000,,,60851351.0,ns,57
bench_trivial_query,sqlx_query_from_row,1000,,,55187367.0,ns,58
bench_trivial_query,sqlx_query_from_row,1000,,,56575559.0,ns,59
bench_trivial_query,sqlx_query_from_row,1000,,,62852096.0,ns,60
bench_trivial_query,sqlx_query_from_row,1000,,,62473775.0,ns,61
bench_trivial_query,sqlx_query_from_row,1000,,,65058673.0,ns,62
bench_trivial_query,sqlx_query_from_row,1000,,,60348051.0,ns,63
bench_trivial_query,sqlx_query_from_row,1000,,,61673035.0,ns,64
bench_trivial_query,sqlx_query_from_row,1000,,,63220778.0,ns,65
bench_trivial_query,sqlx_query_from_row,1000,,,68640488.0,ns,66
bench_trivial_query,sqlx_query_from_row,1000,,,64245297.0,ns,67
bench_trivial_query,sqlx_query_from_row,1000,,,66459709.0,ns,68
bench_trivial_query,sqlx_query_from_row,1000,,,66446264.0,ns,69
bench_trivial_query,sqlx_query_from_row,1000,,,74157952.0,ns,70
bench_trivial_query,sqlx_query_from_row,1000,,,70280226.0,ns,71
bench_trivial_query,sqlx_query_from_row,1000,,,69023806.0,ns,72
bench_trivial_query,sqlx_query_from_row,1000,,,70055729.0,ns,73
bench_trivial_query,sqlx_query_from_row,1000,,,76763873.0,ns,74
bench_trivial_query,sqlx_query_from_row,1000,,,72132146.0,ns,75
bench_trivial_query,sqlx_query_from_row,1000,,,79976730.0,ns,76
bench_trivial_query,sqlx_query_from_row,1000,,,80723818.0,ns,77
bench_trivial_query,sqlx_query_from_row,1000,,,77124597.0,ns,78
bench_trivial_query,sqlx_query_from_row,1000,,,79938939.0,ns,79
bench_trivial_query,sqlx_query_from_row,1000,,,76315458.0,ns,80
bench_trivial_query,sqlx_query_from_row,1000,,,78330875.0,ns,81
bench_trivial_query,sqlx_query_from_row,1000,,,85143624.0,ns,82
bench_trivial_query,sqlx_query_from_row,1000,,,86189128.0,ns,83
bench_trivial_query,sqlx_query_from_row,1000,,,80257054.0,ns,84
bench_trivial_query,sqlx_query_from_row,1000,,,81877497.0,ns,85
bench_trivial_query,sqlx_query_from_row,1000,,,82824703.0,ns,86
bench_trivial_query,sqlx_query_from_row,1000,,,94176835.0,ns,87
bench_trivial_query,sqlx_query_from_row,1000,,,92387826.0,ns,88
bench_trivial_query,sqlx_query_from_row,1000,,,90040613.0,ns,89
bench_trivial_query,sqlx_query_from_row,1000,,,94454364.0,ns,90
bench_trivial_query,sqlx_query_from_row,1000,,,87543474.0,ns,91
bench_trivial_query,sqlx_query_from_row,1000,,,89131558.0,ns,92
bench_trivial_query,sqlx_query_from_row,1000,,,96880087.0,ns,93
bench_trivial_query,sqlx_query_from_row,1000,,,88897880.0,ns,94
bench_trivial_query,sqlx_query_from_row,1000,,,96510532.0,ns,95
bench_trivial_query,sqlx_query_from_row,1000,,,100335363.0,ns,96
bench_trivial_query,sqlx_query_from_row,1000,,,96959686.0,ns,97
bench_trivial_query,sqlx_query_from_row,1000,,,93195864.0,ns,98
bench_trivial_query,sqlx_query_from_row,1000,,,103949484.0,ns,99
bench_trivial_query,sqlx_query_from_row,1000,,,99674709.0,ns,100
