group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,10000,,,50752630.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51565776.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51758950.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51291688.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51230556.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53744699.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54158759.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53862110.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55042386.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54464834.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52550560.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51753577.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53221100.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54874809.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53398152.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51224336.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,49984362.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54748400.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54716647.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55405245.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55166419.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55719685.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,56604345.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52726313.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55812965.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54768145.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55566382.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54605429.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55489035.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54381015.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,57906293.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55032716.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51215329.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52948674.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55662305.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54006563.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54770792.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53066912.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54489843.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54858260.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53563875.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54580456.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54897247.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53152390.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54720939.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54928972.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55055005.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54098824.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55895779.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54752576.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53382431.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54445129.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,58668983.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53323464.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54455700.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55761106.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,56750468.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55706318.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52741685.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,56732071.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55101965.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54519550.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53230984.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51570294.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51579155.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55337658.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53718513.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55410290.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51040266.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51868326.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53843275.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55724016.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54465317.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52636730.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52173978.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55601932.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55654352.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52651909.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,50421991.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55865136.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,58391831.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55502164.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,56308806.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52360998.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52188987.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51712278.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53986729.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54720720.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,56076499.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53787592.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52287515.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,54644730.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51201287.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52138173.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,55074723.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51475870.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,53437457.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,52925224.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51810240.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,10000,,,51119258.0,ns,13
