group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_queryable_by_name,100,,,1144521.0,ns,32
bench_medium_complex_query,diesel_queryable_by_name,100,,,2152170.0,ns,64
bench_medium_complex_query,diesel_queryable_by_name,100,,,3230273.0,ns,96
bench_medium_complex_query,diesel_queryable_by_name,100,,,4318507.0,ns,128
bench_medium_complex_query,diesel_queryable_by_name,100,,,5052547.0,ns,160
bench_medium_complex_query,diesel_queryable_by_name,100,,,5883557.0,ns,192
bench_medium_complex_query,diesel_queryable_by_name,100,,,6722460.0,ns,224
bench_medium_complex_query,diesel_queryable_by_name,100,,,8257886.0,ns,256
bench_medium_complex_query,diesel_queryable_by_name,100,,,9229469.0,ns,288
bench_medium_complex_query,diesel_queryable_by_name,100,,,10703402.0,ns,320
bench_medium_complex_query,diesel_queryable_by_name,100,,,11083652.0,ns,352
bench_medium_complex_query,diesel_queryable_by_name,100,,,11699892.0,ns,384
bench_medium_complex_query,diesel_queryable_by_name,100,,,12665163.0,ns,416
bench_medium_complex_query,diesel_queryable_by_name,100,,,13730622.0,ns,448
bench_medium_complex_query,diesel_queryable_by_name,100,,,15205663.0,ns,480
bench_medium_complex_query,diesel_queryable_by_name,100,,,16249812.0,ns,512
bench_medium_complex_query,diesel_queryable_by_name,100,,,17435557.0,ns,544
bench_medium_complex_query,diesel_queryable_by_name,100,,,17502408.0,ns,576
bench_medium_complex_query,diesel_queryable_by_name,100,,,18331574.0,ns,608
bench_medium_complex_query,diesel_queryable_by_name,100,,,19926010.0,ns,640
bench_medium_complex_query,diesel_queryable_by_name,100,,,21843609.0,ns,672
bench_medium_complex_query,diesel_queryable_by_name,100,,,22108031.0,ns,704
bench_medium_complex_query,diesel_queryable_by_name,100,,,22791861.0,ns,736
bench_medium_complex_query,diesel_queryable_by_name,100,,,23261841.0,ns,768
bench_medium_complex_query,diesel_queryable_by_name,100,,,24490180.0,ns,800
bench_medium_complex_query,diesel_queryable_by_name,100,,,26512571.0,ns,832
bench_medium_complex_query,diesel_queryable_by_name,100,,,28129206.0,ns,864
bench_medium_complex_query,diesel_queryable_by_name,100,,,28876305.0,ns,896
bench_medium_complex_query,diesel_queryable_by_name,100,,,29354270.0,ns,928
bench_medium_complex_query,diesel_queryable_by_name,100,,,29759299.0,ns,960
bench_medium_complex_query,diesel_queryable_by_name,100,,,32129719.0,ns,992
bench_medium_complex_query,diesel_queryable_by_name,100,,,32263862.0,ns,1024
bench_medium_complex_query,diesel_queryable_by_name,100,,,33733667.0,ns,1056
bench_medium_complex_query,diesel_queryable_by_name,100,,,33946504.0,ns,1088
bench_medium_complex_query,diesel_queryable_by_name,100,,,36171585.0,ns,1120
bench_medium_complex_query,diesel_queryable_by_name,100,,,34988454.0,ns,1152
bench_medium_complex_query,diesel_queryable_by_name,100,,,36851439.0,ns,1184
bench_medium_complex_query,diesel_queryable_by_name,100,,,39314986.0,ns,1216
bench_medium_complex_query,diesel_queryable_by_name,100,,,40789657.0,ns,1248
bench_medium_complex_query,diesel_queryable_by_name,100,,,40341845.0,ns,1280
bench_medium_complex_query,diesel_queryable_by_name,100,,,41992031.0,ns,1312
bench_medium_complex_query,diesel_queryable_by_name,100,,,42715759.0,ns,1344
bench_medium_complex_query,diesel_queryable_by_name,100,,,45068004.0,ns,1376
bench_medium_complex_query,diesel_queryable_by_name,100,,,45580977.0,ns,1408
bench_medium_complex_query,diesel_queryable_by_name,100,,,44467983.0,ns,1440
bench_medium_complex_query,diesel_queryable_by_name,100,,,46603723.0,ns,1472
bench_medium_complex_query,diesel_queryable_by_name,100,,,47745004.0,ns,1504
bench_medium_complex_query,diesel_queryable_by_name,100,,,49890748.0,ns,1536
bench_medium_complex_query,diesel_queryable_by_name,100,,,50604395.0,ns,1568
bench_medium_complex_query,diesel_queryable_by_name,100,,,50413240.0,ns,1600
bench_medium_complex_query,diesel_queryable_by_name,100,,,51892937.0,ns,1632
bench_medium_complex_query,diesel_queryable_by_name,100,,,53511029.0,ns,1664
bench_medium_complex_query,diesel_queryable_by_name,100,,,55790640.0,ns,1696
bench_medium_complex_query,diesel_queryable_by_name,100,,,56685240.0,ns,1728
bench_medium_complex_query,diesel_queryable_by_name,100,,,56976805.0,ns,1760
bench_medium_complex_query,diesel_queryable_by_name,100,,,56748063.0,ns,1792
bench_medium_complex_query,diesel_queryable_by_name,100,,,57359483.0,ns,1824
bench_medium_complex_query,diesel_queryable_by_name,100,,,58210769.0,ns,1856
bench_medium_complex_query,diesel_queryable_by_name,100,,,61099086.0,ns,1888
bench_medium_complex_query,diesel_queryable_by_name,100,,,61154860.0,ns,1920
bench_medium_complex_query,diesel_queryable_by_name,100,,,61316624.0,ns,1952
bench_medium_complex_query,diesel_queryable_by_name,100,,,65281828.0,ns,1984
bench_medium_complex_query,diesel_queryable_by_name,100,,,62716781.0,ns,2016
bench_medium_complex_query,diesel_queryable_by_name,100,,,64177744.0,ns,2048
bench_medium_complex_query,diesel_queryable_by_name,100,,,66605057.0,ns,2080
bench_medium_complex_query,diesel_queryable_by_name,100,,,67659994.0,ns,2112
bench_medium_complex_query,diesel_queryable_by_name,100,,,67633707.0,ns,2144
bench_medium_complex_query,diesel_queryable_by_name,100,,,68173753.0,ns,2176
bench_medium_complex_query,diesel_queryable_by_name,100,,,71529315.0,ns,2208
bench_medium_complex_query,diesel_queryable_by_name,100,,,70989256.0,ns,2240
bench_medium_complex_query,diesel_queryable_by_name,100,,,70730717.0,ns,2272
bench_medium_complex_query,diesel_queryable_by_name,100,,,75130794.0,ns,2304
bench_medium_complex_query,diesel_queryable_by_name,100,,,74239712.0,ns,2336
bench_medium_complex_query,diesel_queryable_by_name,100,,,75686314.0,ns,2368
bench_medium_complex_query,diesel_queryable_by_name,100,,,75347117.0,ns,2400
bench_medium_complex_query,diesel_queryable_by_name,100,,,77003059.0,ns,2432
bench_medium_complex_query,diesel_queryable_by_name,100,,,78563810.0,ns,2464
bench_medium_complex_query,diesel_queryable_by_name,100,,,76572574.0,ns,2496
bench_medium_complex_query,diesel_queryable_by_name,100,,,80697259.0,ns,2528
bench_medium_complex_query,diesel_queryable_by_name,100,,,88931051.0,ns,2560
bench_medium_complex_query,diesel_queryable_by_name,100,,,85386139.0,ns,2592
bench_medium_complex_query,diesel_queryable_by_name,100,,,85104331.0,ns,2624
bench_medium_complex_query,diesel_queryable_by_name,100,,,84722090.0,ns,2656
bench_medium_complex_query,diesel_queryable_by_name,100,,,83549884.0,ns,2688
bench_medium_complex_query,diesel_queryable_by_name,100,,,86355490.0,ns,2720
bench_medium_complex_query,diesel_queryable_by_name,100,,,87552599.0,ns,2752
bench_medium_complex_query,diesel_queryable_by_name,100,,,86891583.0,ns,2784
bench_medium_complex_query,diesel_queryable_by_name,100,,,91141320.0,ns,2816
bench_medium_complex_query,diesel_queryable_by_name,100,,,89994911.0,ns,2848
bench_medium_complex_query,diesel_queryable_by_name,100,,,91494639.0,ns,2880
bench_medium_complex_query,diesel_queryable_by_name,100,,,89352364.0,ns,2912
bench_medium_complex_query,diesel_queryable_by_name,100,,,91324001.0,ns,2944
bench_medium_complex_query,diesel_queryable_by_name,100,,,94719919.0,ns,2976
bench_medium_complex_query,diesel_queryable_by_name,100,,,97388248.0,ns,3008
bench_medium_complex_query,diesel_queryable_by_name,100,,,94689091.0,ns,3040
bench_medium_complex_query,diesel_queryable_by_name,100,,,101269102.0,ns,3072
bench_medium_complex_query,diesel_queryable_by_name,100,,,99355154.0,ns,3104
bench_medium_complex_query,diesel_queryable_by_name,100,,,103065860.0,ns,3136
bench_medium_complex_query,diesel_queryable_by_name,100,,,101825001.0,ns,3168
bench_medium_complex_query,diesel_queryable_by_name,100,,,103653752.0,ns,3200
