group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,10000,,,50803786.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51973085.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,53461145.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,53379069.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52646662.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,50674386.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,56593170.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,50502611.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51611726.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52759547.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51884244.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51103246.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51347270.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,55656021.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,58391504.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52907126.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52998478.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51349881.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51304230.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51906294.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,50787153.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51957523.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52523265.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,55967866.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,55340326.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52809430.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51047753.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51347369.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,54433160.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,59179089.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,58414982.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51050956.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,53343827.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52693508.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52645045.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52986976.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,53059358.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,57046412.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,57017646.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,58487323.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,58398835.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51703597.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,56392847.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,54680291.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51939370.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52746876.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,53271539.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,56986402.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52932922.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51663237.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,55702688.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51980502.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51793947.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,57637313.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52151982.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52365828.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,55103041.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52333445.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,57239604.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,58126402.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51972016.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,58954308.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52800141.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51301861.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,57435465.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,50908906.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51504235.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51796196.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51860343.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52147248.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,58058309.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,58547138.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52193904.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,53492182.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,54244134.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51447623.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52570445.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52207625.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52926660.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,55879105.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51041015.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51677641.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51824193.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,55577446.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52903057.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52560438.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51886107.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51312823.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51741745.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,53243730.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51955512.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51743117.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,50386840.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,63476459.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,53448693.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51937417.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,51301954.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,59723847.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52612022.0,ns,6
bench_trivial_query,diesel_async_boxed,10000,,,52729949.0,ns,6
