group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,100,,,1093164.0,ns,11
bench_medium_complex_query,diesel_async,100,,,1946408.0,ns,22
bench_medium_complex_query,diesel_async,100,,,2912685.0,ns,33
bench_medium_complex_query,diesel_async,100,,,4410434.0,ns,44
bench_medium_complex_query,diesel_async,100,,,4809569.0,ns,55
bench_medium_complex_query,diesel_async,100,,,6223938.0,ns,66
bench_medium_complex_query,diesel_async,100,,,7375213.0,ns,77
bench_medium_complex_query,diesel_async,100,,,8638437.0,ns,88
bench_medium_complex_query,diesel_async,100,,,9750225.0,ns,99
bench_medium_complex_query,diesel_async,100,,,11137261.0,ns,110
bench_medium_complex_query,diesel_async,100,,,10863702.0,ns,121
bench_medium_complex_query,diesel_async,100,,,11626226.0,ns,132
bench_medium_complex_query,diesel_async,100,,,14017350.0,ns,143
bench_medium_complex_query,diesel_async,100,,,15094445.0,ns,154
bench_medium_complex_query,diesel_async,100,,,16212697.0,ns,165
bench_medium_complex_query,diesel_async,100,,,16222707.0,ns,176
bench_medium_complex_query,diesel_async,100,,,17932326.0,ns,187
bench_medium_complex_query,diesel_async,100,,,18033203.0,ns,198
bench_medium_complex_query,diesel_async,100,,,18777953.0,ns,209
bench_medium_complex_query,diesel_async,100,,,21778475.0,ns,220
bench_medium_complex_query,diesel_async,100,,,23321182.0,ns,231
bench_medium_complex_query,diesel_async,100,,,22415055.0,ns,242
bench_medium_complex_query,diesel_async,100,,,24742499.0,ns,253
bench_medium_complex_query,diesel_async,100,,,25656799.0,ns,264
bench_medium_complex_query,diesel_async,100,,,25771549.0,ns,275
bench_medium_complex_query,diesel_async,100,,,28430510.0,ns,286
bench_medium_complex_query,diesel_async,100,,,31092719.0,ns,297
bench_medium_complex_query,diesel_async,100,,,28141314.0,ns,308
bench_medium_complex_query,diesel_async,100,,,32591150.0,ns,319
bench_medium_complex_query,diesel_async,100,,,32828984.0,ns,330
bench_medium_complex_query,diesel_async,100,,,33811481.0,ns,341
bench_medium_complex_query,diesel_async,100,,,31524700.0,ns,352
bench_medium_complex_query,diesel_async,100,,,34619211.0,ns,363
bench_medium_complex_query,diesel_async,100,,,33640627.0,ns,374
bench_medium_complex_query,diesel_async,100,,,35870515.0,ns,385
bench_medium_complex_query,diesel_async,100,,,37257883.0,ns,396
bench_medium_complex_query,diesel_async,100,,,39887978.0,ns,407
bench_medium_complex_query,diesel_async,100,,,41791399.0,ns,418
bench_medium_complex_query,diesel_async,100,,,41455530.0,ns,429
bench_medium_complex_query,diesel_async,100,,,42042860.0,ns,440
bench_medium_complex_query,diesel_async,100,,,42264464.0,ns,451
bench_medium_complex_query,diesel_async,100,,,44961084.0,ns,462
bench_medium_complex_query,diesel_async,100,,,44146094.0,ns,473
bench_medium_complex_query,diesel_async,100,,,49589514.0,ns,484
bench_medium_complex_query,diesel_async,100,,,44488972.0,ns,495
bench_medium_complex_query,diesel_async,100,,,53234861.0,ns,506
bench_medium_complex_query,diesel_async,100,,,51237828.0,ns,517
bench_medium_complex_query,diesel_async,100,,,52741832.0,ns,528
bench_medium_complex_query,diesel_async,100,,,53016893.0,ns,539
bench_medium_complex_query,diesel_async,100,,,55270725.0,ns,550
bench_medium_complex_query,diesel_async,100,,,55753016.0,ns,561
bench_medium_complex_query,diesel_async,100,,,56146654.0,ns,572
bench_medium_complex_query,diesel_async,100,,,57212611.0,ns,583
bench_medium_complex_query,diesel_async,100,,,58381992.0,ns,594
bench_medium_complex_query,diesel_async,100,,,60641618.0,ns,605
bench_medium_complex_query,diesel_async,100,,,58966435.0,ns,616
bench_medium_complex_query,diesel_async,100,,,61795843.0,ns,627
bench_medium_complex_query,diesel_async,100,,,62450590.0,ns,638
bench_medium_complex_query,diesel_async,100,,,64699852.0,ns,649
bench_medium_complex_query,diesel_async,100,,,66305024.0,ns,660
bench_medium_complex_query,diesel_async,100,,,66005397.0,ns,671
bench_medium_complex_query,diesel_async,100,,,67102807.0,ns,682
bench_medium_complex_query,diesel_async,100,,,73747888.0,ns,693
bench_medium_complex_query,diesel_async,100,,,67674148.0,ns,704
bench_medium_complex_query,diesel_async,100,,,72854150.0,ns,715
bench_medium_complex_query,diesel_async,100,,,73007751.0,ns,726
bench_medium_complex_query,diesel_async,100,,,76145512.0,ns,737
bench_medium_complex_query,diesel_async,100,,,74538942.0,ns,748
bench_medium_complex_query,diesel_async,100,,,73728976.0,ns,759
bench_medium_complex_query,diesel_async,100,,,74084701.0,ns,770
bench_medium_complex_query,diesel_async,100,,,77804137.0,ns,781
bench_medium_complex_query,diesel_async,100,,,79400999.0,ns,792
bench_medium_complex_query,diesel_async,100,,,79303520.0,ns,803
bench_medium_complex_query,diesel_async,100,,,78482204.0,ns,814
bench_medium_complex_query,diesel_async,100,,,81331826.0,ns,825
bench_medium_complex_query,diesel_async,100,,,82525105.0,ns,836
bench_medium_complex_query,diesel_async,100,,,83825067.0,ns,847
bench_medium_complex_query,diesel_async,100,,,85231449.0,ns,858
bench_medium_complex_query,diesel_async,100,,,79301778.0,ns,869
bench_medium_complex_query,diesel_async,100,,,85636130.0,ns,880
bench_medium_complex_query,diesel_async,100,,,76951790.0,ns,891
bench_medium_complex_query,diesel_async,100,,,91816196.0,ns,902
bench_medium_complex_query,diesel_async,100,,,91290337.0,ns,913
bench_medium_complex_query,diesel_async,100,,,90333777.0,ns,924
bench_medium_complex_query,diesel_async,100,,,87968360.0,ns,935
bench_medium_complex_query,diesel_async,100,,,83678318.0,ns,946
bench_medium_complex_query,diesel_async,100,,,93418429.0,ns,957
bench_medium_complex_query,diesel_async,100,,,96954791.0,ns,968
bench_medium_complex_query,diesel_async,100,,,108224938.0,ns,979
bench_medium_complex_query,diesel_async,100,,,95249719.0,ns,990
bench_medium_complex_query,diesel_async,100,,,99337099.0,ns,1001
bench_medium_complex_query,diesel_async,100,,,98870995.0,ns,1012
bench_medium_complex_query,diesel_async,100,,,98238420.0,ns,1023
bench_medium_complex_query,diesel_async,100,,,101372548.0,ns,1034
bench_medium_complex_query,diesel_async,100,,,103377937.0,ns,1045
bench_medium_complex_query,diesel_async,100,,,102610971.0,ns,1056
bench_medium_complex_query,diesel_async,100,,,100937224.0,ns,1067
bench_medium_complex_query,diesel_async,100,,,109005666.0,ns,1078
bench_medium_complex_query,diesel_async,100,,,109083009.0,ns,1089
bench_medium_complex_query,diesel_async,100,,,105001340.0,ns,1100
