group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rustorm,10,,,3506548.0,ns,2
bench_insert,rustorm,10,,,4216371.0,ns,4
bench_insert,rustorm,10,,,6126462.0,ns,6
bench_insert,rustorm,10,,,9360755.0,ns,8
bench_insert,rustorm,10,,,9673917.0,ns,10
bench_insert,rustorm,10,,,17501652.0,ns,12
bench_insert,rustorm,10,,,15586360.0,ns,14
bench_insert,rustorm,10,,,27072465.0,ns,16
bench_insert,rustorm,10,,,18906906.0,ns,18
bench_insert,rustorm,10,,,24143462.0,ns,20
bench_insert,rustorm,10,,,22105028.0,ns,22
bench_insert,rustorm,10,,,27277006.0,ns,24
bench_insert,rustorm,10,,,30170156.0,ns,26
bench_insert,rustorm,10,,,33758734.0,ns,28
bench_insert,rustorm,10,,,29541228.0,ns,30
bench_insert,rustorm,10,,,34809030.0,ns,32
bench_insert,rustorm,10,,,56953474.0,ns,34
bench_insert,rustorm,10,,,30238295.0,ns,36
bench_insert,rustorm,10,,,39738988.0,ns,38
bench_insert,rustorm,10,,,37127486.0,ns,40
bench_insert,rustorm,10,,,40966914.0,ns,42
bench_insert,rustorm,10,,,44463914.0,ns,44
bench_insert,rustorm,10,,,47124803.0,ns,46
bench_insert,rustorm,10,,,45540286.0,ns,48
bench_insert,rustorm,10,,,45664374.0,ns,50
bench_insert,rustorm,10,,,53191054.0,ns,52
bench_insert,rustorm,10,,,51542952.0,ns,54
bench_insert,rustorm,10,,,54386902.0,ns,56
bench_insert,rustorm,10,,,52654852.0,ns,58
bench_insert,rustorm,10,,,59708798.0,ns,60
bench_insert,rustorm,10,,,59840950.0,ns,62
bench_insert,rustorm,10,,,61146087.0,ns,64
bench_insert,rustorm,10,,,60425877.0,ns,66
bench_insert,rustorm,10,,,64261599.0,ns,68
bench_insert,rustorm,10,,,61602771.0,ns,70
bench_insert,rustorm,10,,,68222833.0,ns,72
bench_insert,rustorm,10,,,71247191.0,ns,74
bench_insert,rustorm,10,,,72275462.0,ns,76
bench_insert,rustorm,10,,,88750822.0,ns,78
bench_insert,rustorm,10,,,84195469.0,ns,80
bench_insert,rustorm,10,,,80915243.0,ns,82
bench_insert,rustorm,10,,,86435684.0,ns,84
bench_insert,rustorm,10,,,86951406.0,ns,86
bench_insert,rustorm,10,,,85681870.0,ns,88
bench_insert,rustorm,10,,,88371991.0,ns,90
bench_insert,rustorm,10,,,93237659.0,ns,92
bench_insert,rustorm,10,,,96243437.0,ns,94
bench_insert,rustorm,10,,,100342427.0,ns,96
bench_insert,rustorm,10,,,94890236.0,ns,98
bench_insert,rustorm,10,,,102478023.0,ns,100
bench_insert,rustorm,10,,,100413861.0,ns,102
bench_insert,rustorm,10,,,101286410.0,ns,104
bench_insert,rustorm,10,,,100038607.0,ns,106
bench_insert,rustorm,10,,,112583075.0,ns,108
bench_insert,rustorm,10,,,117658694.0,ns,110
bench_insert,rustorm,10,,,112700964.0,ns,112
bench_insert,rustorm,10,,,111288920.0,ns,114
bench_insert,rustorm,10,,,114798717.0,ns,116
bench_insert,rustorm,10,,,108356017.0,ns,118
bench_insert,rustorm,10,,,116536684.0,ns,120
bench_insert,rustorm,10,,,111206951.0,ns,122
bench_insert,rustorm,10,,,119260955.0,ns,124
bench_insert,rustorm,10,,,140236714.0,ns,126
bench_insert,rustorm,10,,,124558686.0,ns,128
bench_insert,rustorm,10,,,127873171.0,ns,130
bench_insert,rustorm,10,,,122398212.0,ns,132
bench_insert,rustorm,10,,,139572728.0,ns,134
bench_insert,rustorm,10,,,164270415.0,ns,136
bench_insert,rustorm,10,,,147300773.0,ns,138
bench_insert,rustorm,10,,,147618624.0,ns,140
bench_insert,rustorm,10,,,157314444.0,ns,142
bench_insert,rustorm,10,,,157263881.0,ns,144
bench_insert,rustorm,10,,,154688287.0,ns,146
bench_insert,rustorm,10,,,164140526.0,ns,148
bench_insert,rustorm,10,,,156083304.0,ns,150
bench_insert,rustorm,10,,,161670170.0,ns,152
bench_insert,rustorm,10,,,168062709.0,ns,154
bench_insert,rustorm,10,,,155766047.0,ns,156
bench_insert,rustorm,10,,,165450642.0,ns,158
bench_insert,rustorm,10,,,163197618.0,ns,160
bench_insert,rustorm,10,,,172596501.0,ns,162
bench_insert,rustorm,10,,,171328824.0,ns,164
bench_insert,rustorm,10,,,187186030.0,ns,166
bench_insert,rustorm,10,,,177120143.0,ns,168
bench_insert,rustorm,10,,,168975065.0,ns,170
bench_insert,rustorm,10,,,187255025.0,ns,172
bench_insert,rustorm,10,,,160705259.0,ns,174
bench_insert,rustorm,10,,,180214689.0,ns,176
bench_insert,rustorm,10,,,170862022.0,ns,178
bench_insert,rustorm,10,,,199298783.0,ns,180
bench_insert,rustorm,10,,,185853811.0,ns,182
bench_insert,rustorm,10,,,177105582.0,ns,184
bench_insert,rustorm,10,,,188024138.0,ns,186
bench_insert,rustorm,10,,,190222845.0,ns,188
bench_insert,rustorm,10,,,213539900.0,ns,190
bench_insert,rustorm,10,,,189507280.0,ns,192
bench_insert,rustorm,10,,,191637669.0,ns,194
bench_insert,rustorm,10,,,207083837.0,ns,196
bench_insert,rustorm,10,,,195801141.0,ns,198
bench_insert,rustorm,10,,,217729134.0,ns,200
