group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,wtx,100,,,903187.0,ns,9
bench_trivial_query,wtx,100,,,1818708.0,ns,18
bench_trivial_query,wtx,100,,,2887795.0,ns,27
bench_trivial_query,wtx,100,,,3715662.0,ns,36
bench_trivial_query,wtx,100,,,4657452.0,ns,45
bench_trivial_query,wtx,100,,,5503533.0,ns,54
bench_trivial_query,wtx,100,,,6353591.0,ns,63
bench_trivial_query,wtx,100,,,7670110.0,ns,72
bench_trivial_query,wtx,100,,,8612171.0,ns,81
bench_trivial_query,wtx,100,,,9163240.0,ns,90
bench_trivial_query,wtx,100,,,10553608.0,ns,99
bench_trivial_query,wtx,100,,,12134621.0,ns,108
bench_trivial_query,wtx,100,,,11587116.0,ns,117
bench_trivial_query,wtx,100,,,14083993.0,ns,126
bench_trivial_query,wtx,100,,,13619886.0,ns,135
bench_trivial_query,wtx,100,,,15665789.0,ns,144
bench_trivial_query,wtx,100,,,16881745.0,ns,153
bench_trivial_query,wtx,100,,,16683614.0,ns,162
bench_trivial_query,wtx,100,,,18993096.0,ns,171
bench_trivial_query,wtx,100,,,18327743.0,ns,180
bench_trivial_query,wtx,100,,,19254805.0,ns,189
bench_trivial_query,wtx,100,,,20978250.0,ns,198
bench_trivial_query,wtx,100,,,23146856.0,ns,207
bench_trivial_query,wtx,100,,,24033182.0,ns,216
bench_trivial_query,wtx,100,,,23780731.0,ns,225
bench_trivial_query,wtx,100,,,25292474.0,ns,234
bench_trivial_query,wtx,100,,,25505442.0,ns,243
bench_trivial_query,wtx,100,,,28215975.0,ns,252
bench_trivial_query,wtx,100,,,27054820.0,ns,261
bench_trivial_query,wtx,100,,,27968639.0,ns,270
bench_trivial_query,wtx,100,,,29549584.0,ns,279
bench_trivial_query,wtx,100,,,30215212.0,ns,288
bench_trivial_query,wtx,100,,,32718276.0,ns,297
bench_trivial_query,wtx,100,,,33545424.0,ns,306
bench_trivial_query,wtx,100,,,35656819.0,ns,315
bench_trivial_query,wtx,100,,,36578686.0,ns,324
bench_trivial_query,wtx,100,,,35225498.0,ns,333
bench_trivial_query,wtx,100,,,36580249.0,ns,342
bench_trivial_query,wtx,100,,,40100011.0,ns,351
bench_trivial_query,wtx,100,,,39754993.0,ns,360
bench_trivial_query,wtx,100,,,42095037.0,ns,369
bench_trivial_query,wtx,100,,,41688943.0,ns,378
bench_trivial_query,wtx,100,,,43625981.0,ns,387
bench_trivial_query,wtx,100,,,43485189.0,ns,396
bench_trivial_query,wtx,100,,,45048386.0,ns,405
bench_trivial_query,wtx,100,,,46152763.0,ns,414
bench_trivial_query,wtx,100,,,47291665.0,ns,423
bench_trivial_query,wtx,100,,,47680543.0,ns,432
bench_trivial_query,wtx,100,,,50274099.0,ns,441
bench_trivial_query,wtx,100,,,48888955.0,ns,450
bench_trivial_query,wtx,100,,,48699036.0,ns,459
bench_trivial_query,wtx,100,,,52108416.0,ns,468
bench_trivial_query,wtx,100,,,51023029.0,ns,477
bench_trivial_query,wtx,100,,,56037224.0,ns,486
bench_trivial_query,wtx,100,,,56816397.0,ns,495
bench_trivial_query,wtx,100,,,57161693.0,ns,504
bench_trivial_query,wtx,100,,,57578424.0,ns,513
bench_trivial_query,wtx,100,,,60371644.0,ns,522
bench_trivial_query,wtx,100,,,58509520.0,ns,531
bench_trivial_query,wtx,100,,,59459420.0,ns,540
bench_trivial_query,wtx,100,,,62437038.0,ns,549
bench_trivial_query,wtx,100,,,61760800.0,ns,558
bench_trivial_query,wtx,100,,,65076199.0,ns,567
bench_trivial_query,wtx,100,,,65271189.0,ns,576
bench_trivial_query,wtx,100,,,67345133.0,ns,585
bench_trivial_query,wtx,100,,,66792476.0,ns,594
bench_trivial_query,wtx,100,,,66706263.0,ns,603
bench_trivial_query,wtx,100,,,67937150.0,ns,612
bench_trivial_query,wtx,100,,,72078071.0,ns,621
bench_trivial_query,wtx,100,,,71876039.0,ns,630
bench_trivial_query,wtx,100,,,69816715.0,ns,639
bench_trivial_query,wtx,100,,,74480284.0,ns,648
bench_trivial_query,wtx,100,,,74297613.0,ns,657
bench_trivial_query,wtx,100,,,72252336.0,ns,666
bench_trivial_query,wtx,100,,,77722062.0,ns,675
bench_trivial_query,wtx,100,,,75021509.0,ns,684
bench_trivial_query,wtx,100,,,79641080.0,ns,693
bench_trivial_query,wtx,100,,,76476271.0,ns,702
bench_trivial_query,wtx,100,,,79790355.0,ns,711
bench_trivial_query,wtx,100,,,79198369.0,ns,720
bench_trivial_query,wtx,100,,,82554948.0,ns,729
bench_trivial_query,wtx,100,,,84760884.0,ns,738
bench_trivial_query,wtx,100,,,85081886.0,ns,747
bench_trivial_query,wtx,100,,,86438844.0,ns,756
bench_trivial_query,wtx,100,,,89382086.0,ns,765
bench_trivial_query,wtx,100,,,88305136.0,ns,774
bench_trivial_query,wtx,100,,,88546034.0,ns,783
bench_trivial_query,wtx,100,,,90431755.0,ns,792
bench_trivial_query,wtx,100,,,99032878.0,ns,801
bench_trivial_query,wtx,100,,,93750991.0,ns,810
bench_trivial_query,wtx,100,,,92833091.0,ns,819
bench_trivial_query,wtx,100,,,94231155.0,ns,828
bench_trivial_query,wtx,100,,,93634378.0,ns,837
bench_trivial_query,wtx,100,,,98649090.0,ns,846
bench_trivial_query,wtx,100,,,96934038.0,ns,855
bench_trivial_query,wtx,100,,,99975778.0,ns,864
bench_trivial_query,wtx,100,,,99850783.0,ns,873
bench_trivial_query,wtx,100,,,99516098.0,ns,882
bench_trivial_query,wtx,100,,,98891194.0,ns,891
bench_trivial_query,wtx,100,,,104898316.0,ns,900
