group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,100,,,1183506.0,ns,6
bench_insert,sea-orm,100,,,2177118.0,ns,12
bench_insert,sea-orm,100,,,3194484.0,ns,18
bench_insert,sea-orm,100,,,4254648.0,ns,24
bench_insert,sea-orm,100,,,5185772.0,ns,30
bench_insert,sea-orm,100,,,6331267.0,ns,36
bench_insert,sea-orm,100,,,7321513.0,ns,42
bench_insert,sea-orm,100,,,8355705.0,ns,48
bench_insert,sea-orm,100,,,9326235.0,ns,54
bench_insert,sea-orm,100,,,10322631.0,ns,60
bench_insert,sea-orm,100,,,11256562.0,ns,66
bench_insert,sea-orm,100,,,12572115.0,ns,72
bench_insert,sea-orm,100,,,13472437.0,ns,78
bench_insert,sea-orm,100,,,14314292.0,ns,84
bench_insert,sea-orm,100,,,15509764.0,ns,90
bench_insert,sea-orm,100,,,16738191.0,ns,96
bench_insert,sea-orm,100,,,18283513.0,ns,102
bench_insert,sea-orm,100,,,19296727.0,ns,108
bench_insert,sea-orm,100,,,20202875.0,ns,114
bench_insert,sea-orm,100,,,22397257.0,ns,120
bench_insert,sea-orm,100,,,22513467.0,ns,126
bench_insert,sea-orm,100,,,22903916.0,ns,132
bench_insert,sea-orm,100,,,23086363.0,ns,138
bench_insert,sea-orm,100,,,24711543.0,ns,144
bench_insert,sea-orm,100,,,26059212.0,ns,150
bench_insert,sea-orm,100,,,26762684.0,ns,156
bench_insert,sea-orm,100,,,28088516.0,ns,162
bench_insert,sea-orm,100,,,29141010.0,ns,168
bench_insert,sea-orm,100,,,30313728.0,ns,174
bench_insert,sea-orm,100,,,31397890.0,ns,180
bench_insert,sea-orm,100,,,32808103.0,ns,186
bench_insert,sea-orm,100,,,33754202.0,ns,192
bench_insert,sea-orm,100,,,33852603.0,ns,198
bench_insert,sea-orm,100,,,35064155.0,ns,204
bench_insert,sea-orm,100,,,36839813.0,ns,210
bench_insert,sea-orm,100,,,38068014.0,ns,216
bench_insert,sea-orm,100,,,38126824.0,ns,222
bench_insert,sea-orm,100,,,39263985.0,ns,228
bench_insert,sea-orm,100,,,41360949.0,ns,234
bench_insert,sea-orm,100,,,41040556.0,ns,240
bench_insert,sea-orm,100,,,42817875.0,ns,246
bench_insert,sea-orm,100,,,43504450.0,ns,252
bench_insert,sea-orm,100,,,44529310.0,ns,258
bench_insert,sea-orm,100,,,45479218.0,ns,264
bench_insert,sea-orm,100,,,46494628.0,ns,270
bench_insert,sea-orm,100,,,48488071.0,ns,276
bench_insert,sea-orm,100,,,50816600.0,ns,282
bench_insert,sea-orm,100,,,50559915.0,ns,288
bench_insert,sea-orm,100,,,52499028.0,ns,294
bench_insert,sea-orm,100,,,53675481.0,ns,300
bench_insert,sea-orm,100,,,52457621.0,ns,306
bench_insert,sea-orm,100,,,55543359.0,ns,312
bench_insert,sea-orm,100,,,56233411.0,ns,318
bench_insert,sea-orm,100,,,57832707.0,ns,324
bench_insert,sea-orm,100,,,60596536.0,ns,330
bench_insert,sea-orm,100,,,59178592.0,ns,336
bench_insert,sea-orm,100,,,61194884.0,ns,342
bench_insert,sea-orm,100,,,61746400.0,ns,348
bench_insert,sea-orm,100,,,62198601.0,ns,354
bench_insert,sea-orm,100,,,63331263.0,ns,360
bench_insert,sea-orm,100,,,62861000.0,ns,366
bench_insert,sea-orm,100,,,64547972.0,ns,372
bench_insert,sea-orm,100,,,65308841.0,ns,378
bench_insert,sea-orm,100,,,69102832.0,ns,384
bench_insert,sea-orm,100,,,68892775.0,ns,390
bench_insert,sea-orm,100,,,69123769.0,ns,396
bench_insert,sea-orm,100,,,69601378.0,ns,402
bench_insert,sea-orm,100,,,71683671.0,ns,408
bench_insert,sea-orm,100,,,71490261.0,ns,414
bench_insert,sea-orm,100,,,74170096.0,ns,420
bench_insert,sea-orm,100,,,75299857.0,ns,426
bench_insert,sea-orm,100,,,75160718.0,ns,432
bench_insert,sea-orm,100,,,77268067.0,ns,438
bench_insert,sea-orm,100,,,78287325.0,ns,444
bench_insert,sea-orm,100,,,79212045.0,ns,450
bench_insert,sea-orm,100,,,79878635.0,ns,456
bench_insert,sea-orm,100,,,81494804.0,ns,462
bench_insert,sea-orm,100,,,82397485.0,ns,468
bench_insert,sea-orm,100,,,83293271.0,ns,474
bench_insert,sea-orm,100,,,84723574.0,ns,480
bench_insert,sea-orm,100,,,86147446.0,ns,486
bench_insert,sea-orm,100,,,88208809.0,ns,492
bench_insert,sea-orm,100,,,88436755.0,ns,498
bench_insert,sea-orm,100,,,88793326.0,ns,504
bench_insert,sea-orm,100,,,94575175.0,ns,510
bench_insert,sea-orm,100,,,91404586.0,ns,516
bench_insert,sea-orm,100,,,91893894.0,ns,522
bench_insert,sea-orm,100,,,94538103.0,ns,528
bench_insert,sea-orm,100,,,94446443.0,ns,534
bench_insert,sea-orm,100,,,95365368.0,ns,540
bench_insert,sea-orm,100,,,97996789.0,ns,546
bench_insert,sea-orm,100,,,96592742.0,ns,552
bench_insert,sea-orm,100,,,98335929.0,ns,558
bench_insert,sea-orm,100,,,99294992.0,ns,564
bench_insert,sea-orm,100,,,101487207.0,ns,570
bench_insert,sea-orm,100,,,102167290.0,ns,576
bench_insert,sea-orm,100,,,104722093.0,ns,582
bench_insert,sea-orm,100,,,105006164.0,ns,588
bench_insert,sea-orm,100,,,107642869.0,ns,594
bench_insert,sea-orm,100,,,108309684.0,ns,600
