group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,1,,,2187046.0,ns,4
bench_insert,sea-orm,1,,,3423585.0,ns,8
bench_insert,sea-orm,1,,,4458343.0,ns,12
bench_insert,sea-orm,1,,,5587975.0,ns,16
bench_insert,sea-orm,1,,,6404442.0,ns,20
bench_insert,sea-orm,1,,,8050589.0,ns,24
bench_insert,sea-orm,1,,,9523301.0,ns,28
bench_insert,sea-orm,1,,,10218368.0,ns,32
bench_insert,sea-orm,1,,,11159980.0,ns,36
bench_insert,sea-orm,1,,,13592508.0,ns,40
bench_insert,sea-orm,1,,,13457193.0,ns,44
bench_insert,sea-orm,1,,,15327312.0,ns,48
bench_insert,sea-orm,1,,,17626325.0,ns,52
bench_insert,sea-orm,1,,,17005160.0,ns,56
bench_insert,sea-orm,1,,,18629335.0,ns,60
bench_insert,sea-orm,1,,,22407756.0,ns,64
bench_insert,sea-orm,1,,,23113123.0,ns,68
bench_insert,sea-orm,1,,,22143468.0,ns,72
bench_insert,sea-orm,1,,,23547941.0,ns,76
bench_insert,sea-orm,1,,,23890906.0,ns,80
bench_insert,sea-orm,1,,,25910657.0,ns,84
bench_insert,sea-orm,1,,,27928705.0,ns,88
bench_insert,sea-orm,1,,,31485368.0,ns,92
bench_insert,sea-orm,1,,,30792975.0,ns,96
bench_insert,sea-orm,1,,,31322467.0,ns,100
bench_insert,sea-orm,1,,,34255991.0,ns,104
bench_insert,sea-orm,1,,,38142935.0,ns,108
bench_insert,sea-orm,1,,,33805564.0,ns,112
bench_insert,sea-orm,1,,,35194597.0,ns,116
bench_insert,sea-orm,1,,,37194661.0,ns,120
bench_insert,sea-orm,1,,,37753673.0,ns,124
bench_insert,sea-orm,1,,,41397429.0,ns,128
bench_insert,sea-orm,1,,,42399395.0,ns,132
bench_insert,sea-orm,1,,,45236293.0,ns,136
bench_insert,sea-orm,1,,,47634396.0,ns,140
bench_insert,sea-orm,1,,,47403693.0,ns,144
bench_insert,sea-orm,1,,,48039028.0,ns,148
bench_insert,sea-orm,1,,,49327011.0,ns,152
bench_insert,sea-orm,1,,,49766235.0,ns,156
bench_insert,sea-orm,1,,,50612630.0,ns,160
bench_insert,sea-orm,1,,,53579894.0,ns,164
bench_insert,sea-orm,1,,,55289291.0,ns,168
bench_insert,sea-orm,1,,,57647739.0,ns,172
bench_insert,sea-orm,1,,,55661501.0,ns,176
bench_insert,sea-orm,1,,,55681346.0,ns,180
bench_insert,sea-orm,1,,,60043497.0,ns,184
bench_insert,sea-orm,1,,,62259717.0,ns,188
bench_insert,sea-orm,1,,,58591275.0,ns,192
bench_insert,sea-orm,1,,,62020838.0,ns,196
bench_insert,sea-orm,1,,,61150189.0,ns,200
bench_insert,sea-orm,1,,,63377143.0,ns,204
bench_insert,sea-orm,1,,,60852262.0,ns,208
bench_insert,sea-orm,1,,,64339951.0,ns,212
bench_insert,sea-orm,1,,,66190624.0,ns,216
bench_insert,sea-orm,1,,,69407287.0,ns,220
bench_insert,sea-orm,1,,,71852896.0,ns,224
bench_insert,sea-orm,1,,,67558519.0,ns,228
bench_insert,sea-orm,1,,,71021555.0,ns,232
bench_insert,sea-orm,1,,,71565899.0,ns,236
bench_insert,sea-orm,1,,,74985373.0,ns,240
bench_insert,sea-orm,1,,,75587276.0,ns,244
bench_insert,sea-orm,1,,,78385789.0,ns,248
bench_insert,sea-orm,1,,,77081398.0,ns,252
bench_insert,sea-orm,1,,,77386905.0,ns,256
bench_insert,sea-orm,1,,,80789365.0,ns,260
bench_insert,sea-orm,1,,,81671034.0,ns,264
bench_insert,sea-orm,1,,,81551227.0,ns,268
bench_insert,sea-orm,1,,,81524096.0,ns,272
bench_insert,sea-orm,1,,,85487556.0,ns,276
bench_insert,sea-orm,1,,,85465745.0,ns,280
bench_insert,sea-orm,1,,,89203360.0,ns,284
bench_insert,sea-orm,1,,,87835274.0,ns,288
bench_insert,sea-orm,1,,,91106640.0,ns,292
bench_insert,sea-orm,1,,,86471268.0,ns,296
bench_insert,sea-orm,1,,,92895889.0,ns,300
bench_insert,sea-orm,1,,,92261245.0,ns,304
bench_insert,sea-orm,1,,,95004705.0,ns,308
bench_insert,sea-orm,1,,,96180889.0,ns,312
bench_insert,sea-orm,1,,,100610226.0,ns,316
bench_insert,sea-orm,1,,,99384033.0,ns,320
bench_insert,sea-orm,1,,,102275638.0,ns,324
bench_insert,sea-orm,1,,,100133746.0,ns,328
bench_insert,sea-orm,1,,,101457557.0,ns,332
bench_insert,sea-orm,1,,,102209155.0,ns,336
bench_insert,sea-orm,1,,,99656128.0,ns,340
bench_insert,sea-orm,1,,,108804793.0,ns,344
bench_insert,sea-orm,1,,,105007851.0,ns,348
bench_insert,sea-orm,1,,,107442049.0,ns,352
bench_insert,sea-orm,1,,,108579048.0,ns,356
bench_insert,sea-orm,1,,,109056928.0,ns,360
bench_insert,sea-orm,1,,,114522010.0,ns,364
bench_insert,sea-orm,1,,,114798983.0,ns,368
bench_insert,sea-orm,1,,,115063962.0,ns,372
bench_insert,sea-orm,1,,,116923380.0,ns,376
bench_insert,sea-orm,1,,,119836072.0,ns,380
bench_insert,sea-orm,1,,,118710414.0,ns,384
bench_insert,sea-orm,1,,,120024366.0,ns,388
bench_insert,sea-orm,1,,,124057947.0,ns,392
bench_insert,sea-orm,1,,,123044288.0,ns,396
bench_insert,sea-orm,1,,,122036830.0,ns,400
