group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,sqlx,,,,51882750.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52538988.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52409177.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52020888.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,56349127.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55504152.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52268903.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52555692.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52745940.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55459868.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52435586.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52912150.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,53268507.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52404506.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52227174.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55317380.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52741418.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55653329.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52701493.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52538578.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52304516.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,58444332.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55665773.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,69722736.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52669924.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,60154241.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52323213.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52194622.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55610820.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52257541.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52548386.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52377725.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52077843.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52610320.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,61565250.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52376073.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55890033.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52694440.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52442858.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,53076998.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52820336.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52722172.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55490904.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,57946151.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52740446.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52606886.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52684661.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52727325.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55835967.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55635350.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52513111.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52663465.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52958098.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55427450.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55607458.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52945354.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,63738929.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55614582.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52620945.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52889178.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52501050.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,53008363.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52841690.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52611999.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55930835.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,56246246.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52900570.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55736211.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,54837341.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52967826.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55842880.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55680315.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52200687.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55682238.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55315748.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52924335.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52643679.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55807534.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52379373.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52719451.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55657973.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52682240.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52818810.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,60572650.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,56175803.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52401945.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52904347.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52740410.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55583172.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52839466.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55642973.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,53582810.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,60171199.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52595678.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52789171.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52653647.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55820757.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52814389.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,52412776.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,55765533.0,ns,3
