group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,1000,,,2474926.0,ns,3
bench_medium_complex_query,diesel_async_boxed,1000,,,3951636.0,ns,6
bench_medium_complex_query,diesel_async_boxed,1000,,,4977165.0,ns,9
bench_medium_complex_query,diesel_async_boxed,1000,,,6155794.0,ns,12
bench_medium_complex_query,diesel_async_boxed,1000,,,7414795.0,ns,15
bench_medium_complex_query,diesel_async_boxed,1000,,,10068231.0,ns,18
bench_medium_complex_query,diesel_async_boxed,1000,,,9776762.0,ns,21
bench_medium_complex_query,diesel_async_boxed,1000,,,11009583.0,ns,24
bench_medium_complex_query,diesel_async_boxed,1000,,,13126740.0,ns,27
bench_medium_complex_query,diesel_async_boxed,1000,,,13537459.0,ns,30
bench_medium_complex_query,diesel_async_boxed,1000,,,15265118.0,ns,33
bench_medium_complex_query,diesel_async_boxed,1000,,,17105136.0,ns,36
bench_medium_complex_query,diesel_async_boxed,1000,,,17260141.0,ns,39
bench_medium_complex_query,diesel_async_boxed,1000,,,19770681.0,ns,42
bench_medium_complex_query,diesel_async_boxed,1000,,,20791182.0,ns,45
bench_medium_complex_query,diesel_async_boxed,1000,,,20813275.0,ns,48
bench_medium_complex_query,diesel_async_boxed,1000,,,22352459.0,ns,51
bench_medium_complex_query,diesel_async_boxed,1000,,,24052156.0,ns,54
bench_medium_complex_query,diesel_async_boxed,1000,,,26714766.0,ns,57
bench_medium_complex_query,diesel_async_boxed,1000,,,26493852.0,ns,60
bench_medium_complex_query,diesel_async_boxed,1000,,,27117573.0,ns,63
bench_medium_complex_query,diesel_async_boxed,1000,,,29017121.0,ns,66
bench_medium_complex_query,diesel_async_boxed,1000,,,30106787.0,ns,69
bench_medium_complex_query,diesel_async_boxed,1000,,,30936500.0,ns,72
bench_medium_complex_query,diesel_async_boxed,1000,,,31735896.0,ns,75
bench_medium_complex_query,diesel_async_boxed,1000,,,33411286.0,ns,78
bench_medium_complex_query,diesel_async_boxed,1000,,,34145885.0,ns,81
bench_medium_complex_query,diesel_async_boxed,1000,,,35488703.0,ns,84
bench_medium_complex_query,diesel_async_boxed,1000,,,36856729.0,ns,87
bench_medium_complex_query,diesel_async_boxed,1000,,,38254189.0,ns,90
bench_medium_complex_query,diesel_async_boxed,1000,,,40067907.0,ns,93
bench_medium_complex_query,diesel_async_boxed,1000,,,41215580.0,ns,96
bench_medium_complex_query,diesel_async_boxed,1000,,,41978671.0,ns,99
bench_medium_complex_query,diesel_async_boxed,1000,,,44351705.0,ns,102
bench_medium_complex_query,diesel_async_boxed,1000,,,44518356.0,ns,105
bench_medium_complex_query,diesel_async_boxed,1000,,,49288569.0,ns,108
bench_medium_complex_query,diesel_async_boxed,1000,,,47707993.0,ns,111
bench_medium_complex_query,diesel_async_boxed,1000,,,47916137.0,ns,114
bench_medium_complex_query,diesel_async_boxed,1000,,,51055617.0,ns,117
bench_medium_complex_query,diesel_async_boxed,1000,,,54226885.0,ns,120
bench_medium_complex_query,diesel_async_boxed,1000,,,55875034.0,ns,123
bench_medium_complex_query,diesel_async_boxed,1000,,,54005701.0,ns,126
bench_medium_complex_query,diesel_async_boxed,1000,,,55554509.0,ns,129
bench_medium_complex_query,diesel_async_boxed,1000,,,57143458.0,ns,132
bench_medium_complex_query,diesel_async_boxed,1000,,,61131990.0,ns,135
bench_medium_complex_query,diesel_async_boxed,1000,,,57886521.0,ns,138
bench_medium_complex_query,diesel_async_boxed,1000,,,58980742.0,ns,141
bench_medium_complex_query,diesel_async_boxed,1000,,,63009996.0,ns,144
bench_medium_complex_query,diesel_async_boxed,1000,,,61761531.0,ns,147
bench_medium_complex_query,diesel_async_boxed,1000,,,66773968.0,ns,150
bench_medium_complex_query,diesel_async_boxed,1000,,,68959309.0,ns,153
bench_medium_complex_query,diesel_async_boxed,1000,,,67334315.0,ns,156
bench_medium_complex_query,diesel_async_boxed,1000,,,66619246.0,ns,159
bench_medium_complex_query,diesel_async_boxed,1000,,,69315767.0,ns,162
bench_medium_complex_query,diesel_async_boxed,1000,,,69011617.0,ns,165
bench_medium_complex_query,diesel_async_boxed,1000,,,75464470.0,ns,168
bench_medium_complex_query,diesel_async_boxed,1000,,,71505423.0,ns,171
bench_medium_complex_query,diesel_async_boxed,1000,,,73152510.0,ns,174
bench_medium_complex_query,diesel_async_boxed,1000,,,74041923.0,ns,177
bench_medium_complex_query,diesel_async_boxed,1000,,,75280362.0,ns,180
bench_medium_complex_query,diesel_async_boxed,1000,,,76713476.0,ns,183
bench_medium_complex_query,diesel_async_boxed,1000,,,82210857.0,ns,186
bench_medium_complex_query,diesel_async_boxed,1000,,,84509237.0,ns,189
bench_medium_complex_query,diesel_async_boxed,1000,,,80111107.0,ns,192
bench_medium_complex_query,diesel_async_boxed,1000,,,88044214.0,ns,195
bench_medium_complex_query,diesel_async_boxed,1000,,,85568937.0,ns,198
bench_medium_complex_query,diesel_async_boxed,1000,,,89566262.0,ns,201
bench_medium_complex_query,diesel_async_boxed,1000,,,84855009.0,ns,204
bench_medium_complex_query,diesel_async_boxed,1000,,,89841618.0,ns,207
bench_medium_complex_query,diesel_async_boxed,1000,,,88958785.0,ns,210
bench_medium_complex_query,diesel_async_boxed,1000,,,90887998.0,ns,213
bench_medium_complex_query,diesel_async_boxed,1000,,,89978855.0,ns,216
bench_medium_complex_query,diesel_async_boxed,1000,,,92781486.0,ns,219
bench_medium_complex_query,diesel_async_boxed,1000,,,93019667.0,ns,222
bench_medium_complex_query,diesel_async_boxed,1000,,,96931052.0,ns,225
bench_medium_complex_query,diesel_async_boxed,1000,,,95306820.0,ns,228
bench_medium_complex_query,diesel_async_boxed,1000,,,103299998.0,ns,231
bench_medium_complex_query,diesel_async_boxed,1000,,,99467311.0,ns,234
bench_medium_complex_query,diesel_async_boxed,1000,,,103578208.0,ns,237
bench_medium_complex_query,diesel_async_boxed,1000,,,106753022.0,ns,240
bench_medium_complex_query,diesel_async_boxed,1000,,,108974315.0,ns,243
bench_medium_complex_query,diesel_async_boxed,1000,,,102305296.0,ns,246
bench_medium_complex_query,diesel_async_boxed,1000,,,104062850.0,ns,249
bench_medium_complex_query,diesel_async_boxed,1000,,,112144352.0,ns,252
bench_medium_complex_query,diesel_async_boxed,1000,,,107747384.0,ns,255
bench_medium_complex_query,diesel_async_boxed,1000,,,107067367.0,ns,258
bench_medium_complex_query,diesel_async_boxed,1000,,,108620231.0,ns,261
bench_medium_complex_query,diesel_async_boxed,1000,,,110692470.0,ns,264
bench_medium_complex_query,diesel_async_boxed,1000,,,110933884.0,ns,267
bench_medium_complex_query,diesel_async_boxed,1000,,,111953704.0,ns,270
bench_medium_complex_query,diesel_async_boxed,1000,,,114220406.0,ns,273
bench_medium_complex_query,diesel_async_boxed,1000,,,123908842.0,ns,276
bench_medium_complex_query,diesel_async_boxed,1000,,,122745234.0,ns,279
bench_medium_complex_query,diesel_async_boxed,1000,,,118966368.0,ns,282
bench_medium_complex_query,diesel_async_boxed,1000,,,121915222.0,ns,285
bench_medium_complex_query,diesel_async_boxed,1000,,,124752945.0,ns,288
bench_medium_complex_query,diesel_async_boxed,1000,,,120412281.0,ns,291
bench_medium_complex_query,diesel_async_boxed,1000,,,125245959.0,ns,294
bench_medium_complex_query,diesel_async_boxed,1000,,,123206341.0,ns,297
bench_medium_complex_query,diesel_async_boxed,1000,,,128801258.0,ns,300
