group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,10000,,,52026592.0,ns,22
bench_medium_complex_query,diesel,10000,,,51588452.0,ns,22
bench_medium_complex_query,diesel,10000,,,51855623.0,ns,22
bench_medium_complex_query,diesel,10000,,,51551133.0,ns,22
bench_medium_complex_query,diesel,10000,,,51733284.0,ns,22
bench_medium_complex_query,diesel,10000,,,51411292.0,ns,22
bench_medium_complex_query,diesel,10000,,,51789198.0,ns,22
bench_medium_complex_query,diesel,10000,,,51295766.0,ns,22
bench_medium_complex_query,diesel,10000,,,51503023.0,ns,22
bench_medium_complex_query,diesel,10000,,,51612729.0,ns,22
bench_medium_complex_query,diesel,10000,,,51443812.0,ns,22
bench_medium_complex_query,diesel,10000,,,51585837.0,ns,22
bench_medium_complex_query,diesel,10000,,,51729256.0,ns,22
bench_medium_complex_query,diesel,10000,,,52049935.0,ns,22
bench_medium_complex_query,diesel,10000,,,51514064.0,ns,22
bench_medium_complex_query,diesel,10000,,,51805248.0,ns,22
bench_medium_complex_query,diesel,10000,,,51645589.0,ns,22
bench_medium_complex_query,diesel,10000,,,51776454.0,ns,22
bench_medium_complex_query,diesel,10000,,,51605815.0,ns,22
bench_medium_complex_query,diesel,10000,,,52053160.0,ns,22
bench_medium_complex_query,diesel,10000,,,51660628.0,ns,22
bench_medium_complex_query,diesel,10000,,,51507040.0,ns,22
bench_medium_complex_query,diesel,10000,,,51451117.0,ns,22
bench_medium_complex_query,diesel,10000,,,51677278.0,ns,22
bench_medium_complex_query,diesel,10000,,,51593582.0,ns,22
bench_medium_complex_query,diesel,10000,,,51654516.0,ns,22
bench_medium_complex_query,diesel,10000,,,52322694.0,ns,22
bench_medium_complex_query,diesel,10000,,,52416840.0,ns,22
bench_medium_complex_query,diesel,10000,,,51677318.0,ns,22
bench_medium_complex_query,diesel,10000,,,51302940.0,ns,22
bench_medium_complex_query,diesel,10000,,,51141588.0,ns,22
bench_medium_complex_query,diesel,10000,,,51993710.0,ns,22
bench_medium_complex_query,diesel,10000,,,51904393.0,ns,22
bench_medium_complex_query,diesel,10000,,,51518452.0,ns,22
bench_medium_complex_query,diesel,10000,,,51866482.0,ns,22
bench_medium_complex_query,diesel,10000,,,51570379.0,ns,22
bench_medium_complex_query,diesel,10000,,,51938136.0,ns,22
bench_medium_complex_query,diesel,10000,,,51221958.0,ns,22
bench_medium_complex_query,diesel,10000,,,51510678.0,ns,22
bench_medium_complex_query,diesel,10000,,,51060126.0,ns,22
bench_medium_complex_query,diesel,10000,,,53216304.0,ns,22
bench_medium_complex_query,diesel,10000,,,51434085.0,ns,22
bench_medium_complex_query,diesel,10000,,,51618799.0,ns,22
bench_medium_complex_query,diesel,10000,,,51368462.0,ns,22
bench_medium_complex_query,diesel,10000,,,51625412.0,ns,22
bench_medium_complex_query,diesel,10000,,,51758471.0,ns,22
bench_medium_complex_query,diesel,10000,,,51787425.0,ns,22
bench_medium_complex_query,diesel,10000,,,51784139.0,ns,22
bench_medium_complex_query,diesel,10000,,,51541856.0,ns,22
bench_medium_complex_query,diesel,10000,,,51323819.0,ns,22
bench_medium_complex_query,diesel,10000,,,51848038.0,ns,22
bench_medium_complex_query,diesel,10000,,,52050386.0,ns,22
bench_medium_complex_query,diesel,10000,,,51554208.0,ns,22
bench_medium_complex_query,diesel,10000,,,52015350.0,ns,22
bench_medium_complex_query,diesel,10000,,,51729796.0,ns,22
bench_medium_complex_query,diesel,10000,,,51669645.0,ns,22
bench_medium_complex_query,diesel,10000,,,51663482.0,ns,22
bench_medium_complex_query,diesel,10000,,,51643887.0,ns,22
bench_medium_complex_query,diesel,10000,,,51437230.0,ns,22
bench_medium_complex_query,diesel,10000,,,51736189.0,ns,22
bench_medium_complex_query,diesel,10000,,,51778046.0,ns,22
bench_medium_complex_query,diesel,10000,,,51570920.0,ns,22
bench_medium_complex_query,diesel,10000,,,51880047.0,ns,22
bench_medium_complex_query,diesel,10000,,,51497273.0,ns,22
bench_medium_complex_query,diesel,10000,,,51693549.0,ns,22
bench_medium_complex_query,diesel,10000,,,52009880.0,ns,22
bench_medium_complex_query,diesel,10000,,,51993349.0,ns,22
bench_medium_complex_query,diesel,10000,,,51492173.0,ns,22
bench_medium_complex_query,diesel,10000,,,51522189.0,ns,22
bench_medium_complex_query,diesel,10000,,,51638115.0,ns,22
bench_medium_complex_query,diesel,10000,,,51815657.0,ns,22
bench_medium_complex_query,diesel,10000,,,51908440.0,ns,22
bench_medium_complex_query,diesel,10000,,,51741488.0,ns,22
bench_medium_complex_query,diesel,10000,,,51466525.0,ns,22
bench_medium_complex_query,diesel,10000,,,51201270.0,ns,22
bench_medium_complex_query,diesel,10000,,,51782715.0,ns,22
bench_medium_complex_query,diesel,10000,,,51689963.0,ns,22
bench_medium_complex_query,diesel,10000,,,51522530.0,ns,22
bench_medium_complex_query,diesel,10000,,,51532668.0,ns,22
bench_medium_complex_query,diesel,10000,,,51785791.0,ns,22
bench_medium_complex_query,diesel,10000,,,51430879.0,ns,22
bench_medium_complex_query,diesel,10000,,,51758931.0,ns,22
bench_medium_complex_query,diesel,10000,,,52007315.0,ns,22
bench_medium_complex_query,diesel,10000,,,52109587.0,ns,22
bench_medium_complex_query,diesel,10000,,,51861804.0,ns,22
bench_medium_complex_query,diesel,10000,,,51789208.0,ns,22
bench_medium_complex_query,diesel,10000,,,51721210.0,ns,22
bench_medium_complex_query,diesel,10000,,,51949837.0,ns,22
bench_medium_complex_query,diesel,10000,,,51883133.0,ns,22
bench_medium_complex_query,diesel,10000,,,52067197.0,ns,22
bench_medium_complex_query,diesel,10000,,,51767156.0,ns,22
bench_medium_complex_query,diesel,10000,,,51646621.0,ns,22
bench_medium_complex_query,diesel,10000,,,51387227.0,ns,22
bench_medium_complex_query,diesel,10000,,,51310042.0,ns,22
bench_medium_complex_query,diesel,10000,,,51783988.0,ns,22
bench_medium_complex_query,diesel,10000,,,51645079.0,ns,22
bench_medium_complex_query,diesel,10000,,,51969133.0,ns,22
bench_medium_complex_query,diesel,10000,,,51370265.0,ns,22
bench_medium_complex_query,diesel,10000,,,51698589.0,ns,22
bench_medium_complex_query,diesel,10000,,,52186160.0,ns,22
