group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,10,,,852123.0,ns,21
bench_medium_complex_query,diesel_async_boxed,10,,,1551570.0,ns,42
bench_medium_complex_query,diesel_async_boxed,10,,,2209720.0,ns,63
bench_medium_complex_query,diesel_async_boxed,10,,,3087219.0,ns,84
bench_medium_complex_query,diesel_async_boxed,10,,,3615197.0,ns,105
bench_medium_complex_query,diesel_async_boxed,10,,,5143884.0,ns,126
bench_medium_complex_query,diesel_async_boxed,10,,,9764590.0,ns,147
bench_medium_complex_query,diesel_async_boxed,10,,,6137541.0,ns,168
bench_medium_complex_query,diesel_async_boxed,10,,,6879077.0,ns,189
bench_medium_complex_query,diesel_async_boxed,10,,,9975142.0,ns,210
bench_medium_complex_query,diesel_async_boxed,10,,,9308267.0,ns,231
bench_medium_complex_query,diesel_async_boxed,10,,,11004193.0,ns,252
bench_medium_complex_query,diesel_async_boxed,10,,,9474876.0,ns,273
bench_medium_complex_query,diesel_async_boxed,10,,,10896735.0,ns,294
bench_medium_complex_query,diesel_async_boxed,10,,,11164617.0,ns,315
bench_medium_complex_query,diesel_async_boxed,10,,,11954002.0,ns,336
bench_medium_complex_query,diesel_async_boxed,10,,,13165596.0,ns,357
bench_medium_complex_query,diesel_async_boxed,10,,,13725012.0,ns,378
bench_medium_complex_query,diesel_async_boxed,10,,,14241506.0,ns,399
bench_medium_complex_query,diesel_async_boxed,10,,,13965000.0,ns,420
bench_medium_complex_query,diesel_async_boxed,10,,,16185990.0,ns,441
bench_medium_complex_query,diesel_async_boxed,10,,,18283401.0,ns,462
bench_medium_complex_query,diesel_async_boxed,10,,,21001030.0,ns,483
bench_medium_complex_query,diesel_async_boxed,10,,,17419224.0,ns,504
bench_medium_complex_query,diesel_async_boxed,10,,,18621042.0,ns,525
bench_medium_complex_query,diesel_async_boxed,10,,,19363339.0,ns,546
bench_medium_complex_query,diesel_async_boxed,10,,,20275604.0,ns,567
bench_medium_complex_query,diesel_async_boxed,10,,,21959967.0,ns,588
bench_medium_complex_query,diesel_async_boxed,10,,,26562224.0,ns,609
bench_medium_complex_query,diesel_async_boxed,10,,,24267595.0,ns,630
bench_medium_complex_query,diesel_async_boxed,10,,,30517967.0,ns,651
bench_medium_complex_query,diesel_async_boxed,10,,,24216179.0,ns,672
bench_medium_complex_query,diesel_async_boxed,10,,,25594244.0,ns,693
bench_medium_complex_query,diesel_async_boxed,10,,,26021530.0,ns,714
bench_medium_complex_query,diesel_async_boxed,10,,,29183372.0,ns,735
bench_medium_complex_query,diesel_async_boxed,10,,,38082194.0,ns,756
bench_medium_complex_query,diesel_async_boxed,10,,,31454058.0,ns,777
bench_medium_complex_query,diesel_async_boxed,10,,,33508673.0,ns,798
bench_medium_complex_query,diesel_async_boxed,10,,,32005436.0,ns,819
bench_medium_complex_query,diesel_async_boxed,10,,,33953848.0,ns,840
bench_medium_complex_query,diesel_async_boxed,10,,,31492983.0,ns,861
bench_medium_complex_query,diesel_async_boxed,10,,,34227500.0,ns,882
bench_medium_complex_query,diesel_async_boxed,10,,,36258104.0,ns,903
bench_medium_complex_query,diesel_async_boxed,10,,,35815337.0,ns,924
bench_medium_complex_query,diesel_async_boxed,10,,,38907336.0,ns,945
bench_medium_complex_query,diesel_async_boxed,10,,,38919036.0,ns,966
bench_medium_complex_query,diesel_async_boxed,10,,,40560635.0,ns,987
bench_medium_complex_query,diesel_async_boxed,10,,,37392545.0,ns,1008
bench_medium_complex_query,diesel_async_boxed,10,,,39032299.0,ns,1029
bench_medium_complex_query,diesel_async_boxed,10,,,42243548.0,ns,1050
bench_medium_complex_query,diesel_async_boxed,10,,,43252095.0,ns,1071
bench_medium_complex_query,diesel_async_boxed,10,,,46611995.0,ns,1092
bench_medium_complex_query,diesel_async_boxed,10,,,46000124.0,ns,1113
bench_medium_complex_query,diesel_async_boxed,10,,,47167967.0,ns,1134
bench_medium_complex_query,diesel_async_boxed,10,,,47235431.0,ns,1155
bench_medium_complex_query,diesel_async_boxed,10,,,48127869.0,ns,1176
bench_medium_complex_query,diesel_async_boxed,10,,,50711254.0,ns,1197
bench_medium_complex_query,diesel_async_boxed,10,,,54160022.0,ns,1218
bench_medium_complex_query,diesel_async_boxed,10,,,50528525.0,ns,1239
bench_medium_complex_query,diesel_async_boxed,10,,,58104335.0,ns,1260
bench_medium_complex_query,diesel_async_boxed,10,,,55663281.0,ns,1281
bench_medium_complex_query,diesel_async_boxed,10,,,54786493.0,ns,1302
bench_medium_complex_query,diesel_async_boxed,10,,,54147730.0,ns,1323
bench_medium_complex_query,diesel_async_boxed,10,,,55079521.0,ns,1344
bench_medium_complex_query,diesel_async_boxed,10,,,66778531.0,ns,1365
bench_medium_complex_query,diesel_async_boxed,10,,,57965293.0,ns,1386
bench_medium_complex_query,diesel_async_boxed,10,,,59166620.0,ns,1407
bench_medium_complex_query,diesel_async_boxed,10,,,61888045.0,ns,1428
bench_medium_complex_query,diesel_async_boxed,10,,,65005530.0,ns,1449
bench_medium_complex_query,diesel_async_boxed,10,,,67203069.0,ns,1470
bench_medium_complex_query,diesel_async_boxed,10,,,65772237.0,ns,1491
bench_medium_complex_query,diesel_async_boxed,10,,,64846109.0,ns,1512
bench_medium_complex_query,diesel_async_boxed,10,,,63092437.0,ns,1533
bench_medium_complex_query,diesel_async_boxed,10,,,66527776.0,ns,1554
bench_medium_complex_query,diesel_async_boxed,10,,,69143332.0,ns,1575
bench_medium_complex_query,diesel_async_boxed,10,,,75733842.0,ns,1596
bench_medium_complex_query,diesel_async_boxed,10,,,65015269.0,ns,1617
bench_medium_complex_query,diesel_async_boxed,10,,,72090217.0,ns,1638
bench_medium_complex_query,diesel_async_boxed,10,,,82351736.0,ns,1659
bench_medium_complex_query,diesel_async_boxed,10,,,83321450.0,ns,1680
bench_medium_complex_query,diesel_async_boxed,10,,,75424805.0,ns,1701
bench_medium_complex_query,diesel_async_boxed,10,,,76941543.0,ns,1722
bench_medium_complex_query,diesel_async_boxed,10,,,76869135.0,ns,1743
bench_medium_complex_query,diesel_async_boxed,10,,,84848898.0,ns,1764
bench_medium_complex_query,diesel_async_boxed,10,,,83117063.0,ns,1785
bench_medium_complex_query,diesel_async_boxed,10,,,77824178.0,ns,1806
bench_medium_complex_query,diesel_async_boxed,10,,,77444782.0,ns,1827
bench_medium_complex_query,diesel_async_boxed,10,,,89373419.0,ns,1848
bench_medium_complex_query,diesel_async_boxed,10,,,80223941.0,ns,1869
bench_medium_complex_query,diesel_async_boxed,10,,,95026577.0,ns,1890
bench_medium_complex_query,diesel_async_boxed,10,,,96142372.0,ns,1911
bench_medium_complex_query,diesel_async_boxed,10,,,83393708.0,ns,1932
bench_medium_complex_query,diesel_async_boxed,10,,,92563026.0,ns,1953
bench_medium_complex_query,diesel_async_boxed,10,,,81702576.0,ns,1974
bench_medium_complex_query,diesel_async_boxed,10,,,84215855.0,ns,1995
bench_medium_complex_query,diesel_async_boxed,10,,,100813775.0,ns,2016
bench_medium_complex_query,diesel_async_boxed,10,,,88317421.0,ns,2037
bench_medium_complex_query,diesel_async_boxed,10,,,104449048.0,ns,2058
bench_medium_complex_query,diesel_async_boxed,10,,,92757504.0,ns,2079
bench_medium_complex_query,diesel_async_boxed,10,,,96052629.0,ns,2100
