group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,zero_mysql,25,,,1911781.0,ns,2
bench_insert,zero_mysql,25,,,3111875.0,ns,4
bench_insert,zero_mysql,25,,,4637826.0,ns,6
bench_insert,zero_mysql,25,,,6506660.0,ns,8
bench_insert,zero_mysql,25,,,7987344.0,ns,10
bench_insert,zero_mysql,25,,,9621214.0,ns,12
bench_insert,zero_mysql,25,,,13712668.0,ns,14
bench_insert,zero_mysql,25,,,13453419.0,ns,16
bench_insert,zero_mysql,25,,,15434803.0,ns,18
bench_insert,zero_mysql,25,,,17807901.0,ns,20
bench_insert,zero_mysql,25,,,18598354.0,ns,22
bench_insert,zero_mysql,25,,,20964971.0,ns,24
bench_insert,zero_mysql,25,,,21627080.0,ns,26
bench_insert,zero_mysql,25,,,23930854.0,ns,28
bench_insert,zero_mysql,25,,,24875944.0,ns,30
bench_insert,zero_mysql,25,,,28336889.0,ns,32
bench_insert,zero_mysql,25,,,32648248.0,ns,34
bench_insert,zero_mysql,25,,,31331966.0,ns,36
bench_insert,zero_mysql,25,,,35687655.0,ns,38
bench_insert,zero_mysql,25,,,37876229.0,ns,40
bench_insert,zero_mysql,25,,,37704978.0,ns,42
bench_insert,zero_mysql,25,,,38255044.0,ns,44
bench_insert,zero_mysql,25,,,43284105.0,ns,46
bench_insert,zero_mysql,25,,,41084149.0,ns,48
bench_insert,zero_mysql,25,,,50576654.0,ns,50
bench_insert,zero_mysql,25,,,51078813.0,ns,52
bench_insert,zero_mysql,25,,,48590696.0,ns,54
bench_insert,zero_mysql,25,,,48923265.0,ns,56
bench_insert,zero_mysql,25,,,49051127.0,ns,58
bench_insert,zero_mysql,25,,,53459648.0,ns,60
bench_insert,zero_mysql,25,,,53203766.0,ns,62
bench_insert,zero_mysql,25,,,59158806.0,ns,64
bench_insert,zero_mysql,25,,,57792270.0,ns,66
bench_insert,zero_mysql,25,,,57435540.0,ns,68
bench_insert,zero_mysql,25,,,60490892.0,ns,70
bench_insert,zero_mysql,25,,,62392185.0,ns,72
bench_insert,zero_mysql,25,,,63042281.0,ns,74
bench_insert,zero_mysql,25,,,65386142.0,ns,76
bench_insert,zero_mysql,25,,,70238655.0,ns,78
bench_insert,zero_mysql,25,,,70079705.0,ns,80
bench_insert,zero_mysql,25,,,73831300.0,ns,82
bench_insert,zero_mysql,25,,,73314256.0,ns,84
bench_insert,zero_mysql,25,,,74354342.0,ns,86
bench_insert,zero_mysql,25,,,75552283.0,ns,88
bench_insert,zero_mysql,25,,,77277285.0,ns,90
bench_insert,zero_mysql,25,,,77780491.0,ns,92
bench_insert,zero_mysql,25,,,91989943.0,ns,94
bench_insert,zero_mysql,25,,,85812620.0,ns,96
bench_insert,zero_mysql,25,,,97078743.0,ns,98
bench_insert,zero_mysql,25,,,86903852.0,ns,100
bench_insert,zero_mysql,25,,,87252651.0,ns,102
bench_insert,zero_mysql,25,,,92345482.0,ns,104
bench_insert,zero_mysql,25,,,91738146.0,ns,106
bench_insert,zero_mysql,25,,,91836361.0,ns,108
bench_insert,zero_mysql,25,,,95100683.0,ns,110
bench_insert,zero_mysql,25,,,99860696.0,ns,112
bench_insert,zero_mysql,25,,,103226260.0,ns,114
bench_insert,zero_mysql,25,,,100889737.0,ns,116
bench_insert,zero_mysql,25,,,99290661.0,ns,118
bench_insert,zero_mysql,25,,,102638189.0,ns,120
bench_insert,zero_mysql,25,,,115657343.0,ns,122
bench_insert,zero_mysql,25,,,107235267.0,ns,124
bench_insert,zero_mysql,25,,,104884804.0,ns,126
bench_insert,zero_mysql,25,,,110236019.0,ns,128
bench_insert,zero_mysql,25,,,107556591.0,ns,130
bench_insert,zero_mysql,25,,,115668868.0,ns,132
bench_insert,zero_mysql,25,,,111394381.0,ns,134
bench_insert,zero_mysql,25,,,114078206.0,ns,136
bench_insert,zero_mysql,25,,,118975864.0,ns,138
bench_insert,zero_mysql,25,,,121031701.0,ns,140
bench_insert,zero_mysql,25,,,131001979.0,ns,142
bench_insert,zero_mysql,25,,,123378392.0,ns,144
bench_insert,zero_mysql,25,,,124287150.0,ns,146
bench_insert,zero_mysql,25,,,124343076.0,ns,148
bench_insert,zero_mysql,25,,,125085865.0,ns,150
bench_insert,zero_mysql,25,,,130949125.0,ns,152
bench_insert,zero_mysql,25,,,133403350.0,ns,154
bench_insert,zero_mysql,25,,,139657576.0,ns,156
bench_insert,zero_mysql,25,,,134265973.0,ns,158
bench_insert,zero_mysql,25,,,139687813.0,ns,160
bench_insert,zero_mysql,25,,,133978453.0,ns,162
bench_insert,zero_mysql,25,,,139480594.0,ns,164
bench_insert,zero_mysql,25,,,143113619.0,ns,166
bench_insert,zero_mysql,25,,,145292577.0,ns,168
bench_insert,zero_mysql,25,,,144724884.0,ns,170
bench_insert,zero_mysql,25,,,143826387.0,ns,172
bench_insert,zero_mysql,25,,,144852131.0,ns,174
bench_insert,zero_mysql,25,,,157655353.0,ns,176
bench_insert,zero_mysql,25,,,150713237.0,ns,178
bench_insert,zero_mysql,25,,,160799564.0,ns,180
bench_insert,zero_mysql,25,,,156197238.0,ns,182
bench_insert,zero_mysql,25,,,152037745.0,ns,184
bench_insert,zero_mysql,25,,,154033596.0,ns,186
bench_insert,zero_mysql,25,,,162373706.0,ns,188
bench_insert,zero_mysql,25,,,170525440.0,ns,190
bench_insert,zero_mysql,25,,,166481816.0,ns,192
bench_insert,zero_mysql,25,,,177952569.0,ns,194
bench_insert,zero_mysql,25,,,170165814.0,ns,196
bench_insert,zero_mysql,25,,,190052505.0,ns,198
bench_insert,zero_mysql,25,,,177232282.0,ns,200
