group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rusqlite_by_id,10000,,,2281770.0,ns,1
bench_medium_complex_query,rusqlite_by_id,10000,,,4247518.0,ns,2
bench_medium_complex_query,rusqlite_by_id,10000,,,6269142.0,ns,3
bench_medium_complex_query,rusqlite_by_id,10000,,,8135163.0,ns,4
bench_medium_complex_query,rusqlite_by_id,10000,,,10158499.0,ns,5
bench_medium_complex_query,rusqlite_by_id,10000,,,12124608.0,ns,6
bench_medium_complex_query,rusqlite_by_id,10000,,,14021257.0,ns,7
bench_medium_complex_query,rusqlite_by_id,10000,,,16260989.0,ns,8
bench_medium_complex_query,rusqlite_by_id,10000,,,18169710.0,ns,9
bench_medium_complex_query,rusqlite_by_id,10000,,,19960372.0,ns,10
bench_medium_complex_query,rusqlite_by_id,10000,,,22084987.0,ns,11
bench_medium_complex_query,rusqlite_by_id,10000,,,24028404.0,ns,12
bench_medium_complex_query,rusqlite_by_id,10000,,,26072109.0,ns,13
bench_medium_complex_query,rusqlite_by_id,10000,,,30185657.0,ns,14
bench_medium_complex_query,rusqlite_by_id,10000,,,30196507.0,ns,15
bench_medium_complex_query,rusqlite_by_id,10000,,,32093106.0,ns,16
bench_medium_complex_query,rusqlite_by_id,10000,,,34040239.0,ns,17
bench_medium_complex_query,rusqlite_by_id,10000,,,35858231.0,ns,18
bench_medium_complex_query,rusqlite_by_id,10000,,,38001833.0,ns,19
bench_medium_complex_query,rusqlite_by_id,10000,,,39482754.0,ns,20
bench_medium_complex_query,rusqlite_by_id,10000,,,42058413.0,ns,21
bench_medium_complex_query,rusqlite_by_id,10000,,,43966774.0,ns,22
bench_medium_complex_query,rusqlite_by_id,10000,,,52305699.0,ns,23
bench_medium_complex_query,rusqlite_by_id,10000,,,48069332.0,ns,24
bench_medium_complex_query,rusqlite_by_id,10000,,,50139365.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52024202.0,ns,26
bench_medium_complex_query,rusqlite_by_id,10000,,,54228257.0,ns,27
bench_medium_complex_query,rusqlite_by_id,10000,,,55902720.0,ns,28
bench_medium_complex_query,rusqlite_by_id,10000,,,57902983.0,ns,29
bench_medium_complex_query,rusqlite_by_id,10000,,,60565726.0,ns,30
bench_medium_complex_query,rusqlite_by_id,10000,,,61189263.0,ns,31
bench_medium_complex_query,rusqlite_by_id,10000,,,63876581.0,ns,32
bench_medium_complex_query,rusqlite_by_id,10000,,,66001147.0,ns,33
bench_medium_complex_query,rusqlite_by_id,10000,,,67099152.0,ns,34
bench_medium_complex_query,rusqlite_by_id,10000,,,78897110.0,ns,35
bench_medium_complex_query,rusqlite_by_id,10000,,,71729286.0,ns,36
bench_medium_complex_query,rusqlite_by_id,10000,,,73524295.0,ns,37
bench_medium_complex_query,rusqlite_by_id,10000,,,75808099.0,ns,38
bench_medium_complex_query,rusqlite_by_id,10000,,,76866239.0,ns,39
bench_medium_complex_query,rusqlite_by_id,10000,,,79425638.0,ns,40
bench_medium_complex_query,rusqlite_by_id,10000,,,83826453.0,ns,41
bench_medium_complex_query,rusqlite_by_id,10000,,,83749440.0,ns,42
bench_medium_complex_query,rusqlite_by_id,10000,,,84992546.0,ns,43
bench_medium_complex_query,rusqlite_by_id,10000,,,87772998.0,ns,44
bench_medium_complex_query,rusqlite_by_id,10000,,,88664206.0,ns,45
bench_medium_complex_query,rusqlite_by_id,10000,,,91450610.0,ns,46
bench_medium_complex_query,rusqlite_by_id,10000,,,93981106.0,ns,47
bench_medium_complex_query,rusqlite_by_id,10000,,,95993842.0,ns,48
bench_medium_complex_query,rusqlite_by_id,10000,,,98014203.0,ns,49
bench_medium_complex_query,rusqlite_by_id,10000,,,99510132.0,ns,50
bench_medium_complex_query,rusqlite_by_id,10000,,,101724015.0,ns,51
bench_medium_complex_query,rusqlite_by_id,10000,,,103141688.0,ns,52
bench_medium_complex_query,rusqlite_by_id,10000,,,104335090.0,ns,53
bench_medium_complex_query,rusqlite_by_id,10000,,,106606392.0,ns,54
bench_medium_complex_query,rusqlite_by_id,10000,,,108594970.0,ns,55
bench_medium_complex_query,rusqlite_by_id,10000,,,111990156.0,ns,56
bench_medium_complex_query,rusqlite_by_id,10000,,,113930056.0,ns,57
bench_medium_complex_query,rusqlite_by_id,10000,,,115662157.0,ns,58
bench_medium_complex_query,rusqlite_by_id,10000,,,116498702.0,ns,59
bench_medium_complex_query,rusqlite_by_id,10000,,,120030009.0,ns,60
bench_medium_complex_query,rusqlite_by_id,10000,,,120911408.0,ns,61
bench_medium_complex_query,rusqlite_by_id,10000,,,122581333.0,ns,62
bench_medium_complex_query,rusqlite_by_id,10000,,,125978469.0,ns,63
bench_medium_complex_query,rusqlite_by_id,10000,,,128009160.0,ns,64
bench_medium_complex_query,rusqlite_by_id,10000,,,129869280.0,ns,65
bench_medium_complex_query,rusqlite_by_id,10000,,,130074043.0,ns,66
bench_medium_complex_query,rusqlite_by_id,10000,,,133898989.0,ns,67
bench_medium_complex_query,rusqlite_by_id,10000,,,136095640.0,ns,68
bench_medium_complex_query,rusqlite_by_id,10000,,,137851836.0,ns,69
bench_medium_complex_query,rusqlite_by_id,10000,,,139541257.0,ns,70
bench_medium_complex_query,rusqlite_by_id,10000,,,141175295.0,ns,71
bench_medium_complex_query,rusqlite_by_id,10000,,,144069300.0,ns,72
bench_medium_complex_query,rusqlite_by_id,10000,,,145677929.0,ns,73
bench_medium_complex_query,rusqlite_by_id,10000,,,146037612.0,ns,74
bench_medium_complex_query,rusqlite_by_id,10000,,,149515008.0,ns,75
bench_medium_complex_query,rusqlite_by_id,10000,,,149621448.0,ns,76
bench_medium_complex_query,rusqlite_by_id,10000,,,153226223.0,ns,77
bench_medium_complex_query,rusqlite_by_id,10000,,,154037200.0,ns,78
bench_medium_complex_query,rusqlite_by_id,10000,,,172901879.0,ns,79
bench_medium_complex_query,rusqlite_by_id,10000,,,159088442.0,ns,80
bench_medium_complex_query,rusqlite_by_id,10000,,,161168734.0,ns,81
bench_medium_complex_query,rusqlite_by_id,10000,,,161666596.0,ns,82
bench_medium_complex_query,rusqlite_by_id,10000,,,165148961.0,ns,83
bench_medium_complex_query,rusqlite_by_id,10000,,,167293534.0,ns,84
bench_medium_complex_query,rusqlite_by_id,10000,,,169338230.0,ns,85
bench_medium_complex_query,rusqlite_by_id,10000,,,170281315.0,ns,86
bench_medium_complex_query,rusqlite_by_id,10000,,,173781825.0,ns,87
bench_medium_complex_query,rusqlite_by_id,10000,,,174599114.0,ns,88
bench_medium_complex_query,rusqlite_by_id,10000,,,175072690.0,ns,89
bench_medium_complex_query,rusqlite_by_id,10000,,,177812477.0,ns,90
bench_medium_complex_query,rusqlite_by_id,10000,,,179783093.0,ns,91
bench_medium_complex_query,rusqlite_by_id,10000,,,183528261.0,ns,92
bench_medium_complex_query,rusqlite_by_id,10000,,,185713882.0,ns,93
bench_medium_complex_query,rusqlite_by_id,10000,,,186900822.0,ns,94
bench_medium_complex_query,rusqlite_by_id,10000,,,189264965.0,ns,95
bench_medium_complex_query,rusqlite_by_id,10000,,,189708576.0,ns,96
bench_medium_complex_query,rusqlite_by_id,10000,,,190968172.0,ns,97
bench_medium_complex_query,rusqlite_by_id,10000,,,195703883.0,ns,98
bench_medium_complex_query,rusqlite_by_id,10000,,,196598798.0,ns,99
bench_medium_complex_query,rusqlite_by_id,10000,,,196926982.0,ns,100
