group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10,,,1155654.0,ns,8
bench_trivial_query,sqlx_query_from_row,10,,,2554552.0,ns,16
bench_trivial_query,sqlx_query_from_row,10,,,2963137.0,ns,24
bench_trivial_query,sqlx_query_from_row,10,,,3957348.0,ns,32
bench_trivial_query,sqlx_query_from_row,10,,,5050033.0,ns,40
bench_trivial_query,sqlx_query_from_row,10,,,5710059.0,ns,48
bench_trivial_query,sqlx_query_from_row,10,,,6996304.0,ns,56
bench_trivial_query,sqlx_query_from_row,10,,,7570645.0,ns,64
bench_trivial_query,sqlx_query_from_row,10,,,10477536.0,ns,72
bench_trivial_query,sqlx_query_from_row,10,,,11382487.0,ns,80
bench_trivial_query,sqlx_query_from_row,10,,,11909003.0,ns,88
bench_trivial_query,sqlx_query_from_row,10,,,13978863.0,ns,96
bench_trivial_query,sqlx_query_from_row,10,,,15919801.0,ns,104
bench_trivial_query,sqlx_query_from_row,10,,,13554815.0,ns,112
bench_trivial_query,sqlx_query_from_row,10,,,16748483.0,ns,120
bench_trivial_query,sqlx_query_from_row,10,,,18975531.0,ns,128
bench_trivial_query,sqlx_query_from_row,10,,,20984563.0,ns,136
bench_trivial_query,sqlx_query_from_row,10,,,19764869.0,ns,144
bench_trivial_query,sqlx_query_from_row,10,,,18316720.0,ns,152
bench_trivial_query,sqlx_query_from_row,10,,,24027384.0,ns,160
bench_trivial_query,sqlx_query_from_row,10,,,25442948.0,ns,168
bench_trivial_query,sqlx_query_from_row,10,,,24610471.0,ns,176
bench_trivial_query,sqlx_query_from_row,10,,,22552535.0,ns,184
bench_trivial_query,sqlx_query_from_row,10,,,24865848.0,ns,192
bench_trivial_query,sqlx_query_from_row,10,,,24645152.0,ns,200
bench_trivial_query,sqlx_query_from_row,10,,,32783301.0,ns,208
bench_trivial_query,sqlx_query_from_row,10,,,26039435.0,ns,216
bench_trivial_query,sqlx_query_from_row,10,,,33378499.0,ns,224
bench_trivial_query,sqlx_query_from_row,10,,,32639269.0,ns,232
bench_trivial_query,sqlx_query_from_row,10,,,32480668.0,ns,240
bench_trivial_query,sqlx_query_from_row,10,,,34207626.0,ns,248
bench_trivial_query,sqlx_query_from_row,10,,,30715208.0,ns,256
bench_trivial_query,sqlx_query_from_row,10,,,38026549.0,ns,264
bench_trivial_query,sqlx_query_from_row,10,,,38125979.0,ns,272
bench_trivial_query,sqlx_query_from_row,10,,,43023835.0,ns,280
bench_trivial_query,sqlx_query_from_row,10,,,38510210.0,ns,288
bench_trivial_query,sqlx_query_from_row,10,,,41756543.0,ns,296
bench_trivial_query,sqlx_query_from_row,10,,,45373999.0,ns,304
bench_trivial_query,sqlx_query_from_row,10,,,39374147.0,ns,312
bench_trivial_query,sqlx_query_from_row,10,,,47781467.0,ns,320
bench_trivial_query,sqlx_query_from_row,10,,,51867220.0,ns,328
bench_trivial_query,sqlx_query_from_row,10,,,43311107.0,ns,336
bench_trivial_query,sqlx_query_from_row,10,,,52553027.0,ns,344
bench_trivial_query,sqlx_query_from_row,10,,,43023178.0,ns,352
bench_trivial_query,sqlx_query_from_row,10,,,44181776.0,ns,360
bench_trivial_query,sqlx_query_from_row,10,,,56499685.0,ns,368
bench_trivial_query,sqlx_query_from_row,10,,,47160707.0,ns,376
bench_trivial_query,sqlx_query_from_row,10,,,46487537.0,ns,384
bench_trivial_query,sqlx_query_from_row,10,,,49976596.0,ns,392
bench_trivial_query,sqlx_query_from_row,10,,,49193136.0,ns,400
bench_trivial_query,sqlx_query_from_row,10,,,48850533.0,ns,408
bench_trivial_query,sqlx_query_from_row,10,,,48785309.0,ns,416
bench_trivial_query,sqlx_query_from_row,10,,,53989954.0,ns,424
bench_trivial_query,sqlx_query_from_row,10,,,65309988.0,ns,432
bench_trivial_query,sqlx_query_from_row,10,,,55258582.0,ns,440
bench_trivial_query,sqlx_query_from_row,10,,,55286230.0,ns,448
bench_trivial_query,sqlx_query_from_row,10,,,63173072.0,ns,456
bench_trivial_query,sqlx_query_from_row,10,,,58591825.0,ns,464
bench_trivial_query,sqlx_query_from_row,10,,,58121034.0,ns,472
bench_trivial_query,sqlx_query_from_row,10,,,62151524.0,ns,480
bench_trivial_query,sqlx_query_from_row,10,,,72631779.0,ns,488
bench_trivial_query,sqlx_query_from_row,10,,,68501924.0,ns,496
bench_trivial_query,sqlx_query_from_row,10,,,71019014.0,ns,504
bench_trivial_query,sqlx_query_from_row,10,,,67881883.0,ns,512
bench_trivial_query,sqlx_query_from_row,10,,,61432650.0,ns,520
bench_trivial_query,sqlx_query_from_row,10,,,64708993.0,ns,528
bench_trivial_query,sqlx_query_from_row,10,,,64263591.0,ns,536
bench_trivial_query,sqlx_query_from_row,10,,,64655422.0,ns,544
bench_trivial_query,sqlx_query_from_row,10,,,65559532.0,ns,552
bench_trivial_query,sqlx_query_from_row,10,,,69420405.0,ns,560
bench_trivial_query,sqlx_query_from_row,10,,,68484370.0,ns,568
bench_trivial_query,sqlx_query_from_row,10,,,79058631.0,ns,576
bench_trivial_query,sqlx_query_from_row,10,,,82725149.0,ns,584
bench_trivial_query,sqlx_query_from_row,10,,,90377946.0,ns,592
bench_trivial_query,sqlx_query_from_row,10,,,76781611.0,ns,600
bench_trivial_query,sqlx_query_from_row,10,,,77707902.0,ns,608
bench_trivial_query,sqlx_query_from_row,10,,,83180756.0,ns,616
bench_trivial_query,sqlx_query_from_row,10,,,84494589.0,ns,624
bench_trivial_query,sqlx_query_from_row,10,,,87081084.0,ns,632
bench_trivial_query,sqlx_query_from_row,10,,,84746847.0,ns,640
bench_trivial_query,sqlx_query_from_row,10,,,90789451.0,ns,648
bench_trivial_query,sqlx_query_from_row,10,,,99888898.0,ns,656
bench_trivial_query,sqlx_query_from_row,10,,,100365459.0,ns,664
bench_trivial_query,sqlx_query_from_row,10,,,99079364.0,ns,672
bench_trivial_query,sqlx_query_from_row,10,,,83928729.0,ns,680
bench_trivial_query,sqlx_query_from_row,10,,,83190341.0,ns,688
bench_trivial_query,sqlx_query_from_row,10,,,84289256.0,ns,696
bench_trivial_query,sqlx_query_from_row,10,,,85935291.0,ns,704
bench_trivial_query,sqlx_query_from_row,10,,,94581613.0,ns,712
bench_trivial_query,sqlx_query_from_row,10,,,88828224.0,ns,720
bench_trivial_query,sqlx_query_from_row,10,,,100847748.0,ns,728
bench_trivial_query,sqlx_query_from_row,10,,,91022064.0,ns,736
bench_trivial_query,sqlx_query_from_row,10,,,90045785.0,ns,744
bench_trivial_query,sqlx_query_from_row,10,,,104438384.0,ns,752
bench_trivial_query,sqlx_query_from_row,10,,,106907006.0,ns,760
bench_trivial_query,sqlx_query_from_row,10,,,100152069.0,ns,768
bench_trivial_query,sqlx_query_from_row,10,,,99341624.0,ns,776
bench_trivial_query,sqlx_query_from_row,10,,,108368781.0,ns,784
bench_trivial_query,sqlx_query_from_row,10,,,104814929.0,ns,792
bench_trivial_query,sqlx_query_from_row,10,,,100906760.0,ns,800
